,0
1409337072423481347,"[-53.2, -10.3333333]"
1409298944388222981,"[-43.2093727, -22.9110137]"
1409167832965865475,"[-43.9450948, -19.9227318]"
1409110569332973568,"[-54.25, -33.0]"
1408807287402250240,"[-51.1799525, -29.9216045]"
1408778439830691842,"[-63.5859487, 44.648618]"
1408775044818518018,"[-7.8896263, 40.0332629]"
1408601687149973506,"[-67.8220778, -9.9765362]"
1407848496171003906,"[-48.46015034580209, -1.1330361]"
1407797810444050436,"[-51.07099200267679, -31.312225849999997]"
1407797768371032069,"[-51.07099200267679, -31.312225849999997]"
1407154999638085634,"[-48.5496098, -27.5973002]"
1407021113192980495,"[-46.6333824, -23.5506507]"
1406975085416693768,"[-43.8981758, -22.6287489]"
1406614933324931077,"[-34.8848193, -8.0584933]"
1406296749321474054,"[-51.07099200267679, -31.312225849999997]"
1406296445066620935,"[-51.07099200267679, -31.312225849999997]"
1406053422718148608,"[-54.5858139, -25.5401479]"
1405896733134032902,"[-40.4506081, -2.8986278]"
1405555401748328450,"[-51.1799525, -29.9216045]"
1405551827685457926,"[-44.48104291313134, -22.241387500000002]"
1405291116027547649,"[-49.2712724, -25.4295963]"
1405268460855185411,"[-51.1799525, -29.9216045]"
1405257999795556353,"[-44.4463494, -22.4683626]"
1404982438695256067,"[-43.9450948, -19.9227318]"
1404930051632664583,"[-8.417882, 41.8471981]"
1404867397060902916,"[-51.1516497, -29.7544405]"
1404801273363374081,"[-48.5496098, -27.5973002]"
1404780437835223047,"[-49.2532691, -16.680882]"
1404780181785649155,"[-49.2532691, -16.680882]"
1404687335153930242,"[-43.2093727, -22.9110137]"
1404685001808093184,"[-43.2093727, -22.9110137]"
1404682271383330818,"[-43.2093727, -22.9110137]"
1404678065494671369,"[-43.2093727, -22.9110137]"
1404677074535727104,"[-43.2093727, -22.9110137]"
1404497209220120578,"[-44.1040128, -22.5225497]"
1404458412826664962,"[-43.1154552, -22.8832371]"
1430196627260772356,"[-46.7916801, -23.5324859]"
1430196239036043265,"[-46.7916801, -23.5324859]"
1430185493933789188,"[-46.7916801, -23.5324859]"
1430182864197464068,"[-55.9878139, -4.2625218]"
1430164836302852102,"[-46.6333824, -23.5506507]"
1430159051971874819,"[-46.6333824, -23.5506507]"
1430117029605003264,"[-46.7916801, -23.5324859]"
1430115598407774222,"[-46.7916801, -23.5324859]"
1430060641331687446,"[-46.884506, -23.1887668]"
1430060000135852036,"[-46.884506, -23.1887668]"
1430058915966988325,"[-46.884506, -23.1887668]"
1430033242154061832,"[-46.6333824, -23.5506507]"
1430005207216295938,"[-46.6333824, -23.5506507]"
