,0
284675295385096192,PARQUE NACIONAL DA SERRA DO ITAJAÍ
284671850129260545,PARQUE NACIONAL DO IGUAÇU
284671849349128192,PARQUE NACIONAL DO IGUAÇU
284668518996258816,FLORESTA NACIONAL DE BRASÍLIA
284668207879553025,PARQUE NACIONAL DA TIJUCA
284667038071390208,FLORESTA NACIONAL DE BRASÍLIA
284666994979131393,FLORESTA NACIONAL DE BRASÍLIA
284652360981180416,PARQUE NACIONAL DA SERRA DO ITAJAÍ
284648794430267392,PARQUE NACIONAL DA SERRA DO ITAJAÍ
284632957434605569,FLORESTA NACIONAL DE BRASÍLIA
284632298387812353,PARQUE NACIONAL DO IGUAÇU
284631752318808065,PARQUE NACIONAL DO IGUAÇU
284627675191078912,PARQUE NACIONAL DA SERRA DO ITAJAÍ
284620312165900289,PARQUE NACIONAL DO IGUAÇU
284468352217395200,PARQUE NACIONAL DE ANAVILHANAS
284448806181933056,PARQUE NACIONAL DO IGUAÇU
284434773575860224,REFÚGIO DE VIDA SILVESTRE DE SANTA CRUZ
284427145290330112,PARQUE ESTADUAL DE DOIS IRMÃOS
284421354730708992,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
284416783815942145,PARQUE NACIONAL DA SERRA DOS ORGÃOS
284416288317661184,PARQUE NACIONAL DA TIJUCA
284388151659732992,PARQUE NACIONAL DE ILHA GRANDE
284386516720029697,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
284377812285157376,PARQUE NACIONAL DE ILHA GRANDE
284358436873977856,PARQUE NACIONAL DO IGUAÇU
284332859072851968,PARQUE NACIONAL DA TIJUCA
284331238184062976,PARQUE NACIONAL DA TIJUCA
284309113008168960,PARQUE NACIONAL DO IGUAÇU
284306146578288641,FLORESTA NACIONAL DE PASSA QUATRO
284298661272354816,RESERVA EXTRATIVISTA MARINHA DE ITAIPU
284277272679178240,MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI
284264800295477248,PARQUE NACIONAL DA SERRA DA CAPIVARA
284260098132549633,PARQUE NACIONAL DO IGUAÇU
284260035184451584,PARQUE NACIONAL DO IGUAÇU
284128642492145665,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
284092088256180224,PARQUE NACIONAL DA SERRA DA CANASTRA
284071722666319872,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
284050846994530304,FLORESTA NACIONAL DE BRASÍLIA
284041317225476096,PARQUE NACIONAL DA TIJUCA
284023284226478080,PARQUE NACIONAL DO ITATIAIA
284012101058560001,PARQUE NACIONAL DO ITATIAIA
283990188911382528,PARQUE NACIONAL DO ITATIAIA
283988085555998720,PARQUE NACIONAL DO IGUAÇU
283927803504754688,PARQUE NACIONAL DO IGUAÇU
283924196764053504,FLORESTA NACIONAL DE BRASÍLIA
283919700935708672,PARQUE NACIONAL DO IGUAÇU
283919443262832640,ESTAÇÃO ECOLÓGICA DO TAIM
283918894241026048,PARQUE NACIONAL DO IGUAÇU
283908524424171520,PARQUE NACIONAL DO IGUAÇU
283904560043528192,FLORESTA NACIONAL DE CANELA
283752309652082689,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283697330576842752,PARQUE NACIONAL DA SERRA DA CAPIVARA
283697267909726210,PARQUE NACIONAL DA SERRA DA CAPIVARA
283693956775161856,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283693767624638464,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283693474799292416,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283693166329225216,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283692902025146369,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283692720055259137,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
283684583600447488,PARQUE NACIONAL DA TIJUCA
283678459128057857,PARQUE NACIONAL DA TIJUCA
283675701654200321,PARQUE NACIONAL DA TIJUCA
283671935727063040,PARQUE NACIONAL DA TIJUCA
283670746469900289,PARQUE NACIONAL DA TIJUCA
283670700047364097,PARQUE NACIONAL DA TIJUCA
283669035189682177,PARQUE NACIONAL DA TIJUCA
283653398052622336,PARQUE NACIONAL DO IGUAÇU
283646078065188864,PARQUE NACIONAL DO IGUAÇU
283637678279372800,PARQUE NACIONAL DA SERRA DOS ORGÃOS
283625488533045249,RESERVA EXTRATIVISTA MARINHA ARRAIAL DO CABO
283622670346637313,FLORESTA NACIONAL DE CARAJÁS
283577799799889920,PARQUE NACIONAL DO IGUAÇU
283571417080016896,PARQUE NACIONAL DO IGUAÇU
283566491511693312,PARQUE ESTADUAL MASSAIRO OKAMURA
283415539236356096,PARQUE NACIONAL DA TIJUCA
283367103564763136,PARQUE NACIONAL DAS ARAUCÁRIAS
283367101178191872,PARQUE NACIONAL DAS ARAUCÁRIAS
283335677565886464,PARQUE NACIONAL DO IGUAÇU
283307671732506626,RESERVA BIOLÓGICA DO TINGUÁ
283246436479533058,PARQUE NACIONAL DO IGUAÇU
283223905500536832,RESERVA BIOLÓGICA DE SOORETAMA
283201667653058560,PARQUE NACIONAL DAS ARAUCÁRIAS
283182834221465602,PARQUE NACIONAL DAS ARAUCÁRIAS
283179843879833601,PARQUE NACIONAL DO IGUAÇU
283166313814315009,PARQUE NACIONAL DO IGUAÇU
283071941374525440,RESERVA BIOLÓGICA DE SOORETAMA
283049153246949376,RESERVA BIOLÓGICA DE SOORETAMA
283027175987376128,ESTAÇÃO ECOLÓGICA DE AVARÉ
283026323000156160,FLORESTA NACIONAL DE BRASÍLIA
282957175486291969,PARQUE NACIONAL DO IGUAÇU
282935153670623232,PARQUE NACIONAL DO IGUAÇU
282930947609993216,PARQUE NACIONAL DA TIJUCA
282900558740869120,PARQUE NACIONAL DA TIJUCA
282900548791980033,PARQUE NACIONAL DA TIJUCA
282865969829924865,FLORESTA NACIONAL DE PALMARES
282860107119882240,PARQUE NACIONAL DA TIJUCA
282841562772275201,PARQUE NACIONAL DE UBAJARA
282836276703535104,PARQUE NACIONAL DO IGUAÇU
282835762469277696,PARQUE NACIONAL DA TIJUCA
282833952467714048,PARQUE NACIONAL DO IGUAÇU
282810181270790144,PARQUE NACIONAL DO IGUAÇU
282730729601908736,PARQUE NACIONAL DO IGUAÇU
282703397772197890,PARQUE NACIONAL DA TIJUCA
282627359004311552,PARQUE NACIONAL DA TIJUCA
282627350024314880,PARQUE NACIONAL DA TIJUCA
282624395397181440,PARQUE NACIONAL DAS ARAUCÁRIAS
282583248293462016,PARQUE ESTADUAL DO SUMIDOURO
282576000083185664,PARQUE NACIONAL DA TIJUCA
282568802825285632,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
282568644905533440,FLORESTA NACIONAL DO AMAZONAS
282485333717827585,PARQUE NACIONAL DA TIJUCA
268705991011471360,PARQUE NACIONAL DO IGUAÇU
268676792464863234,ESTAÇÃO ECOLÓGICA DA SERRA DAS ARARAS
268668980435251200,FLORESTA NACIONAL DE CAÇADOR
268531538155687936,PARQUE NACIONAL DA SERRA DO CIPÓ
268527989967421440,PARQUE NACIONAL DA SERRA DO CIPÓ
268520111776878593,PARQUE NACIONAL DA SERRA DA CAPIVARA
268474492580413441,PARQUE NACIONAL DA TIJUCA
268464910525149186,PARQUE NACIONAL DA TIJUCA
268455966146695168,PARQUE NACIONAL DO MONTE PASCOAL
268453315791179778,PARQUE NACIONAL DO CATIMBAU
268448676849012736,PARQUE NACIONAL DO IGUAÇU
268447713509658625,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DA PALHA
268444027421065217,APA DA PEDRA BRANCA
268438957908447232,PARQUE NACIONAL DO IGUAÇU
268399397358931970,PARQUE NACIONAL DO IGUAÇU
268394326017593344,PARQUE NACIONAL DA SERRA DE ITABAIANA
268379279610494977,PARQUE NACIONAL DA SERRA DE ITABAIANA
268378999821053956,PARQUE NACIONAL DO IGUAÇU
268375042042249217,PARQUE NACIONAL DO IGUAÇU
268365414327799808,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
268363047381368832,PARQUE NACIONAL DA SERRA DA CANASTRA
268360697602244608,PARQUE NACIONAL DE UBAJARA
268358717953675265,PARQUE NACIONAL DA SERRA DE ITABAIANA
268349624404824065,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
268341948522303488,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
268332344342097920,PARQUE NACIONAL DO IGUAÇU
268322848479784960,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
268317649166036992,PARQUE NACIONAL DO IGUAÇU
268154695997063169,PARQUE NACIONAL DE UBAJARA
268126833466277888,PARQUE NACIONAL DE UBAJARA
268084672330883072,FLORESTA NACIONAL DE AMAPÁ
268079391786020865,FLORESTA NACIONAL DE AMAPÁ
268066344283561984,ESTAÇÃO ECOLÓGICA DO TAIM
268055635977981954,PARQUE NACIONAL DA TIJUCA
268048144179273728,PARQUE NACIONAL DE UBAJARA
268020579024654336,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
268004607022747649,FLORESTA NACIONAL DE AMAPÁ
267990171318894593,FLORESTA ESTADUAL METROPOLITANA
267985464856834048,PARQUE NACIONAL DA SERRA DE ITABAIANA
267980640631259136,PARQUE NACIONAL DA SERRA DA CAPIVARA
267979929319268352,FLORESTA NACIONAL DO AMAZONAS
267978838443712513,FLORESTA NACIONAL DO AMAZONAS
267974474857607171,PARQUE NACIONAL DO ITATIAIA
267973291690557440,PARQUE NACIONAL DO ITATIAIA
267973028581896193,FLORESTA NACIONAL ALTAMIRA
267970615108050944,FLORESTA NACIONAL DE AMAPÁ
267969223953903617,FLORESTA NACIONAL ALTAMIRA
267961730787848192,PARQUE NACIONAL DA SERRA DA CAPIVARA
267955251162787840,PARQUE NACIONAL DA SERRA DE ITABAIANA
267951407783616512,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267951255857537024,FLORESTA NACIONAL ALTAMIRA
267944772377927680,PARQUE NACIONAL DA TIJUCA
267942795036217345,FLORESTA NACIONAL ALTAMIRA
267942792960040960,FLORESTA NACIONAL ALTAMIRA
267942792494456832,FLORESTA NACIONAL ALTAMIRA
267923930130546688,PARQUE NACIONAL DA SERRA DA CAPIVARA
267790649326178305,PARQUE NACIONAL DO IGUAÇU
267770320352583681,PARQUE NACIONAL DA TIJUCA
267769547489169408,PARQUE NACIONAL DA TIJUCA
267763741343506432,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
267743226671296512,FLORESTA NACIONAL DO AMAZONAS
267726900548489218,PARQUE NACIONAL DA TIJUCA
267725601228611587,ESTAÇÃO ECOLÓGICA DO TAIM
267705078989864962,FLORESTA NACIONAL DO AMAZONAS
267696096418095104,PARQUE NACIONAL DA AMAZÔNIA
267693667073028096,FLORESTA NACIONAL DO AMAZONAS
267693565038174208,PARQUE NACIONAL VIRUÁ
267690772063719424,PARQUE NACIONAL DA TIJUCA
267690188061433856,PARQUE NACIONAL DA TIJUCA
267690008440352769,PARQUE NACIONAL DA AMAZÔNIA
267688765298970624,PARQUE NACIONAL DA AMAZÔNIA
267680722909794305,PARQUE NACIONAL DO IGUAÇU
267673046582718464,PARQUE NACIONAL DA SERRA DA BOCAINA
267672492800372736,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
267660013152133121,PARQUE ESTADUAL FRITZ PLAUMANN
267659177650954241,PARQUE NACIONAL DA TIJUCA
267654182780162048,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
267650045573218305,PARQUE NACIONAL DA SERRA DE ITABAIANA
267635740026994688,FLORESTA NACIONAL DE AÇU
267635310266032128,PARQUE NACIONAL DAS EMAS
267630314824810496,FLORESTA NACIONAL DE BRASÍLIA
267617493860892672,PARQUE NACIONAL DA TIJUCA
267605892420210688,FLORESTA NACIONAL DE AMAPÁ
267602615850905600,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
