,0
330807948001566720,"[11.567753141783761, 48.149554550000005]"
406737963695882240,"[24.991639, -28.8166236]"
406552255408922625,"[-42.8259693, -2.7541271]"
406539888411295744,"[-42.8259693, -2.7541271]"
405706943928344576,"[-9.1365919, 38.7077507]"
405648818584027138,"[-53.2, -10.3333333]"
330707590860378112,"[-43.9450948, -19.9227318]"
330451081672921088,"[-43.2093727, -22.9110137]"
330191681431416833,"[-46.6333824, -23.5506507]"
329751260095995906,"[-46.5647928, -21.7900318]"
329737714020786176,"[-47.5603933, -22.4100108]"
329692613601030144,"[-42.975194, -22.4164578]"
329390654197231616,"[-43.9450948, -19.9227318]"
329303400686702592,"[-49.3695627, -28.6789941]"
329292582951718912,"[-37.3443872, -5.1904332]"
329238380787429376,"[-53.2, -10.3333333]"
328681676689514496,"[-43.1785356, -22.5075743]"
328632390039789569,"[-53.2169365, -17.3156528]"
328532203732623361,"[-43.9450948, -19.9227318]"
328508073855574016,"[-43.9450948, -19.9227318]"
328465817576562688,"[-50.145412, -29.0489517]"
328349727840157698,"[-43.9450948, -19.9227318]"
328198755042070528,"[-43.1785356, -22.5075743]"
328148961678475264,"[-44.0621506, -20.0214251]"
328148795235921921,"[-44.0621506, -20.0214251]"
328109290965573633,"[-42.8259693, -2.7541271]"
327965752634253312,"[-45.2543675, -21.695625]"
327915382532882432,"[-51.0569588, 0.0401529]"
327431508245770241,"[-52.272340909090914, 1.637]"
327109462735343617,"[-43.2093727, -22.9110137]"
327026119402471424,"[-51.0569588, 0.0401529]"
326824244430385152,"[-52.272340909090914, 1.637]"
326814237294985216,"[-52.272340909090914, 1.637]"
326055874877587456,"[-43.9450948, -19.9227318]"
325653411645247489,"[-40.4968875, -9.3817334]"
325651096800473088,"[-40.4968875, -9.3817334]"
325573729352564739,"[-46.6333824, -23.5506507]"
325420871286140930,"[-46.6333824, -23.5506507]"
324140481451802625,"[-51.0569588, 0.0401529]"
323891000189796354,"[-53.2, -10.3333333]"
322775384607301633,"[-58.3107593, -15.7680093]"
321651136098598912,"[-53.2, -10.3333333]"
321602679291924483,"[-53.2, -10.3333333]"
321038562265030656,"[-46.6333824, -23.5506507]"
320501713368932352,"[-53.2, -10.3333333]"
319788172097769473,"[-53.2, -10.3333333]"
319496768981176321,"[-46.8528497, -23.6495294]"
319225829466980352,"[-46.6333824, -23.5506507]"
319149880713035778,"[-43.9450948, -19.9227318]"
318567492626829312,"[-34.8848193, -8.0584933]"
318398059123994627,"[-43.9450948, -19.9227318]"
318350861518647297,"[-53.2, -10.3333333]"
318178138737762305,"[-46.8764612, -23.5112184]"
318050811764674560,"[-53.8069214, -29.6860512]"
404545621807611904,"[-41.6633764, -22.1869969]"
404261531220983808,"[-50.8136305, -29.3626977]"
404217277144252416,"[-53.2, -10.3333333]"
317774331751043073,"[-51.813752, -29.4816568]"
317721032179998721,"[-43.2093727, -22.9110137]"
317325134568488960,"[-53.2, -10.3333333]"
317258404085264384,"[-53.2, -10.3333333]"
315650842831224832,"[-43.9450948, -19.9227318]"
315129103860789248,"[-54.5858139, -25.5401479]"
314766531680690176,"[-53.2, -10.3333333]"
314765484237139969,"[-42.5325303, -22.2800004]"
314520033596432385,"[-51.0569588, 0.0401529]"
314175779720278016,"[-42.0189227, -22.8804369]"
314058332149272576,"[-43.9450948, -19.9227318]"
313629846506971137,"[-53.2, -10.3333333]"
313268586598785024,"[-42.8184375, -22.9196772]"
313126835674292224,"[-43.9450948, -19.9227318]"
312609041308327936,"[-54.5858139, -25.5401479]"
312239366250561536,"[-42.5325303, -22.2800004]"
312203325112205314,"[-35.9722852, -8.2829702]"
312176039130435585,"[-54.5858139, -25.5401479]"
