,0
283955317719568385,"[-43.2093727, -22.9110137]"
283606828397498368,"[-43.2093727, -22.9110137]"
282900548791980033,"[-43.2093727, -22.9110137]"
282865969829924865,"[-46.6333824, -23.5506507]"
282627350024314880,"[-43.2093727, -22.9110137]"
282576000083185664,"[-43.2093727, -22.9110137]"
281836438683803648,"[-53.2, -10.3333333]"
281142808612597762,"[-44.5633108, -22.4955278]"
257638633006301184,"[-49.2712724, -25.4295963]"
256807002452414465,"[-50.479085, -1.68036]"
256225841573404674,"[-54.5858139, -25.5401479]"
255676071947673600,"[-53.2, -10.3333333]"
255298633480687617,"[-53.2, -10.3333333]"
254256710796050432,"[-53.2, -10.3333333]"
253112753571635200,"[-53.2, -10.3333333]"
253075930707288065,"[-48.3336423, -10.1837852]"
252448023219666945,"[-41.11129, -20.848084]"
251390641370710016,"[-53.2, -10.3333333]"
251380696168398848,"[-53.2, -10.3333333]"
250638487148179456,"[-53.2, -10.3333333]"
250221793531543552,"[-53.2, -10.3333333]"
249214975804071936,"[-53.2, -10.3333333]"
249146849968140289,"[-53.2, -10.3333333]"
248879374974201856,"[-43.4508728, -22.7592175]"
248791511305682944,"[-43.309929, -22.7896225]"
248756289134538754,"[-53.2, -10.3333333]"
248607502638395392,"[-43.1154552, -22.8832371]"
248401857465159680,"[-54.5858139, -25.5401479]"
248107869440987136,"[-53.2, -10.3333333]"
246606222248255488,"[-51.6787511, -23.5224849]"
246430822838706176,"[-42.809588, -5.0896403]"
246404487231709184,"[-40.4506081, -2.8986278]"
243336318942322691,"[-45.8866816, -23.1860383]"
241973478499168256,"[-48.3336423, -10.1837852]"
241913223329222656,"[-53.2, -10.3333333]"
241913089719676928,"[-53.2, -10.3333333]"
241909283447525376,"[-53.2, -10.3333333]"
241624933548032000,"[-48.3336423, -10.1837852]"
241597846242091009,"[-49.8903283, -6.0696846]"
240839924138532865,"[-49.8903283, -6.0696846]"
240606385514090496,"[-49.3804212, -20.8125851]"
239797274828496897,"[-43.2093727, -22.9110137]"
278089667570700288,"[-43.8470691, -19.9854089]"
277016251795120128,"[-53.2, -10.3333333]"
276711743240171520,"[-53.2, -10.3333333]"
276091679784718336,"[-37.0774655, -10.9162061]"
238747743231819777,"[-48.3336423, -10.1837852]"
238705205959598080,"[-51.0569588, 0.0401529]"
238382993369100289,"[-53.2, -10.3333333]"
238377429750665216,"[-53.2, -10.3333333]"
238377230198272001,"[-53.2, -10.3333333]"
238193468785188864,"[-51.0569588, 0.0401529]"
237931168056610816,"[-51.0569588, 0.0401529]"
235714060291821570,"[-34.8848193, -8.0584933]"
235345979937787905,"[-53.2, -10.3333333]"
234978298936033281,"[-53.2, -10.3333333]"
234055373319979008,"[-53.2, -10.3333333]"
233560908314578946,"[-51.0569588, 0.0401529]"
233521505995198464,"[-45.707645, -23.099204]"
233240625930194944,"[-34.882028, -7.1215981]"
233232455178543104,"[-53.2, -10.3333333]"
233172880186302464,"[-51.0569588, 0.0401529]"
232474151493963776,"[-53.2, -10.3333333]"
228843410889523200,"[-53.2, -10.3333333]"
228088811811397632,"[-51.9382078, -23.425269]"
227875470958555136,"[-48.4682453, -1.45056]"
227480770544013312,"[-53.2, -10.3333333]"
227118157389783040,"[-39.3036427, -7.3121067]"
225241769581871104,"[-44.5633108, -22.4955278]"
225237840630525953,"[-44.5633108, -22.4955278]"
225216552973238274,"[-4.0505603, 38.0392362]"
224705770338533377,"[-35.2080905, -5.805398]"
224263075732275202,"[-43.3501129, -21.7609533]"
224212627302260736,"[-43.2093727, -22.9110137]"
224209527409618944,"[-43.2093727, -22.9110137]"
223237250245337090,"[-46.402778, -24.005833]"
223235398590136320,"[-46.402778, -24.005833]"
223031716506386433,"[-53.2, -10.3333333]"
223026325420646401,"[-53.2, -10.3333333]"
222356733673226240,"[-53.2, -10.3333333]"
222102591125983232,"[-46.402778, -24.005833]"
222102590962417666,"[-46.402778, -24.005833]"
221912496162881537,"[-54.5858139, -25.5401479]"
220872761638264832,"[-53.2, -10.3333333]"
275759852628893696,"[-48.4682453, -1.45056]"
275677591854280706,"[-53.2, -10.3333333]"
275251325741187072,"[-53.2, -10.3333333]"
274581541307437057,"[-42.5325303, -22.2800004]"
274445010135564288,"[-38.4812772, -12.9822499]"
219504286932008961,"[-54.5858139, -25.5401479]"
219503290201804800,"[-54.5858139, -25.5401479]"
218390755012657152,"[-53.2, -10.3333333]"
218313420284497920,"[-43.4508728, -22.7592175]"
217236287181176832,"[-53.2, -10.3333333]"
215521340634054656,"[-51.2303767, -30.0324999]"
215113958129008640,"[-54.5858139, -25.5401479]"
215073488803860480,"[-54.8410727, -18.9169208]"
214112954453475328,"[-49.2532691, -16.680882]"
212583795210203138,"[-36.5173039, -6.2626676]"
212252186145599488,"[-53.2, -10.3333333]"
212231099399671808,"[-53.2, -10.3333333]"
212162541869203456,"[-53.2, -10.3333333]"
211055159764189185,"[-48.4682453, -1.45056]"
210541125289771011,"[-35.2080905, -5.805398]"
210142436515782656,"[-34.8848193, -8.0584933]"
208569871628386305,"[-53.2, -10.3333333]"
208198177667547136,"[-53.2, -10.3333333]"
208115180054396928,"[-48.4682453, -1.45056]"
208012777808334850,"[-72.9088133, 4.099917]"
207463539789672449,"[-43.4138222, -22.8080114]"
207463304023654400,"[-43.4138222, -22.8080114]"
207463209907658752,"[-43.4138222, -22.8080114]"
206863419524132864,"[-41.3326895, -21.7558619]"
206863393573965824,"[-41.3326895, -21.7558619]"
206862532659523584,"[-41.3326895, -21.7558619]"
206862109231943680,"[-41.3326895, -21.7558619]"
206425186348707845,"[-43.2093727, -22.9110137]"
205647134626824192,"[-53.2, -10.3333333]"
204727619101532160,"[-53.8069214, -29.6860512]"
203121704199917570,"[-48.4682453, -1.45056]"
202760034311086080,"[-43.2093727, -22.9110137]"
202561279859236864,"[-34.99591, -7.560603]"
200383534505005056,"[-51.0569588, 0.0401529]"
200383339411156992,"[-51.0569588, 0.0401529]"
200307580222980096,"[-51.0569588, 0.0401529]"
199872052713361408,"[-41.6658458, -2.8818164]"
199528449185021952,"[-8.6107884, 41.1494512]"
197154486656049153,"[-71.3187697, -31.7613365]"
197152576226082816,"[-43.2093727, -22.9110137]"
197111157834784768,"[-47.64824178160604, -14.16212315]"
196689044594360321,"[-54.5858139, -25.5401479]"
195824798369198081,"[-49.2532691, -16.680882]"
194732412360597504,"[-47.9466467, -0.872345]"
194560241688514560,"[-51.1429035, -29.6905705]"
193480443780276225,"[-46.6333824, -23.5506507]"
192619731277193219,"[-54.5858139, -25.5401479]"
189386350263406592,"[-53.2, -10.3333333]"
189276267906990080,"[-43.2093727, -22.9110137]"
188809223524716544,"[-35.2080905, -5.805398]"
188586846362664960,"[-53.2, -10.3333333]"
187912472425005056,"[-53.2, -10.3333333]"
187892503112990722,"[-53.2, -10.3333333]"
187701775602692096,"[-3.6030185, 40.7451088]"
187700021465059329,"[-3.6030185, 40.7451088]"
187623691893481473,"[-53.2, -10.3333333]"
186905731499425793,"[-53.2, -10.3333333]"
186597354902794240,"[-38.5217989, -3.7304512]"
186597016502140929,"[-38.5217989, -3.7304512]"
186594984504459264,"[-38.5217989, -3.7304512]"
186528023766507520,"[-51.2303767, -30.0324999]"
273249965252431873,"[-42.809588, -5.0896403]"
271707314715774977,"[-46.6333824, -23.5506507]"
271217784493592577,"[-53.2, -10.3333333]"
185729074105286657,"[-46.6333824, -23.5506507]"
184673804293902336,"[-53.2, -10.3333333]"
184614419668533248,"[-53.2, -10.3333333]"
184101600988639232,"[-43.9450948, -19.9227318]"
183705019806257152,"[-43.2093727, -22.9110137]"
183262885311561728,"[-53.2, -10.3333333]"
182897700885381120,"[-53.2, -10.3333333]"
182883458266304512,"[-53.2, -10.3333333]"
182161623383949312,"[-53.2, -10.3333333]"
181821020297101312,"[-53.2, -10.3333333]"
181754564565938176,"[-53.2, -10.3333333]"
181551045695127552,"[-53.2, -10.3333333]"
181550982084308993,"[-53.2, -10.3333333]"
181550885283971073,"[-53.2, -10.3333333]"
181550818724556801,"[-53.2, -10.3333333]"
181550745873694720,"[-53.2, -10.3333333]"
181550698968776704,"[-53.2, -10.3333333]"
181550659798188032,"[-53.2, -10.3333333]"
181550623823642626,"[-53.2, -10.3333333]"
181523062880079872,"[-53.2, -10.3333333]"
181523036808282112,"[-53.2, -10.3333333]"
181522985398710272,"[-53.2, -10.3333333]"
181522943543750656,"[-53.2, -10.3333333]"
181516342141267969,"[-53.2, -10.3333333]"
181516285883064320,"[-53.2, -10.3333333]"
181516217926950913,"[-53.2, -10.3333333]"
181516148167294976,"[-53.2, -10.3333333]"
181515158198300672,"[-53.2, -10.3333333]"
181514995358633984,"[-53.2, -10.3333333]"
181514874256506881,"[-53.2, -10.3333333]"
181514848092438530,"[-53.2, -10.3333333]"
181513814318120962,"[-53.2, -10.3333333]"
181513728565579776,"[-53.2, -10.3333333]"
181513671254618114,"[-53.2, -10.3333333]"
181513634457985025,"[-53.2, -10.3333333]"
181513602941984769,"[-53.2, -10.3333333]"
181513564975144960,"[-53.2, -10.3333333]"
181513535812153346,"[-53.2, -10.3333333]"
181513503780245504,"[-53.2, -10.3333333]"
181513462713815041,"[-53.2, -10.3333333]"
181513252541444098,"[-53.2, -10.3333333]"
181513200200712192,"[-53.2, -10.3333333]"
181513170605707265,"[-53.2, -10.3333333]"
181513111231139840,"[-53.2, -10.3333333]"
181513081271230468,"[-53.2, -10.3333333]"
181513022894907393,"[-53.2, -10.3333333]"
181512982235324416,"[-53.2, -10.3333333]"
181512931052240899,"[-53.2, -10.3333333]"
181512897044819968,"[-53.2, -10.3333333]"
181512865428148225,"[-53.2, -10.3333333]"
