,0
1211036063608823811,PARQUE ESTADUAL DA LAPA GRANDE
1211035225339228160,PARQUE ESTADUAL DA LAPA GRANDE
1211034413863059456,PARQUE ESTADUAL DA LAPA GRANDE
1211033514210033669,PARQUE ESTADUAL DA LAPA GRANDE
1211033446052769792,PARQUE ESTADUAL DA LAPA GRANDE
1211033316964610048,PARQUE ESTADUAL DA LAPA GRANDE
1211032834741350403,PARQUE ESTADUAL DA LAPA GRANDE
1211028982612795393,PARQUE ESTADUAL DA LAPA GRANDE
1211026077751152641,PARQUE NACIONAL DO IGUAÇU
1211025727484772354,PARQUE ESTADUAL DE VILA VELHA
1211011969202950146,PARQUE ESTADUAL DA LAPA GRANDE
1211010352822906880,PARQUE NACIONAL DA TIJUCA
1210998853861699585,PARQUE NACIONAL DO IGUAÇU
1210976987466141696,PARQUE NACIONAL DO IGUAÇU
1210968838818467840,PARQUE ESTADUAL CARLOS BOTELHO
1210966808968060929,PARQUE NACIONAL DA SERRA DA BOCAINA
1210963404472619012,PARQUE NACIONAL DO IGUAÇU
1210950983150379009,PARQUE ESTADUAL DE VILA VELHA
1210942636804235265,PARQUE ESTADUAL CHANDLESS
1210941232941346817,PARQUE NACIONAL DO IGUAÇU
1210939273479958528,PARQUE NACIONAL DO IGUAÇU
1210931553976631296,PARQUE NATURAL MUNICIPAL DE NOVA IGUAÇU
1210927370082934784,PARQUE ESTADUAL ALBERTO LÖFGREN
1210910583597551618,PARQUE NACIONAL DO IGUAÇU
1210843939407839232,PARQUE ESTADUAL DOS TRÊS PICOS
1210776017389834242,PARQUE NACIONAL DO IGUAÇU
1210701751357034496,PARQUE NACIONAL DA SERRA DA CANASTRA
1210675201069010944,PARQUE ESTADUAL DO TURVO
1210668567286501378,PARQUE NACIONAL DO IGUAÇU
1210620215173746688,MONUMENTO NATURAL DAS ILHAS CAGARRAS
1210614994146070531,PARQUE ESTADUAL XIXOVÁ-JAPUÍ
1210609096900202500,PARQUE NACIONAL DO IGUAÇU
1210605773589536776,PARQUE NACIONAL DO IGUAÇU
1210601781581041664,PARQUE NACIONAL DAS EMAS
1210592594587267079,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
1210573491034038272,PARQUE NACIONAL DO IGUAÇU
1210551493075582976,PARQUE NACIONAL DO IGUAÇU
1210551447533891584,PARQUE NACIONAL DO IGUAÇU
1210551435517218817,PARQUE NACIONAL DO IGUAÇU
1210551429406089217,PARQUE NACIONAL DO IGUAÇU
1210526450706722816,PARQUE NATURAL MUNICIPAL DE NOVA IGUAÇU
1210455479299821568,PARQUE NACIONAL DO IGUAÇU
1210381696622825472,FLORESTA NACIONAL DO JAMANXIM
1210369741443010562,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1210284958176206851,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1210284360697602049,PARQUE NACIONAL DA SERRA DO DIVISOR
1210284217604726790,PARQUE NACIONAL DE ANAVILHANAS
1210283742603952129,PARQUE NACIONAL DO PANTANAL MATOGROSSENSE
1210283574198444033,PARQUE NACIONAL DE SÃO JOAQUIM
1210282516323721219,PARQUE NACIONAL DO PANTANAL MATOGROSSENSE
1210282126861651973,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1210281692453376001,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1210266007459311617,PARQUE NACIONAL DO IGUAÇU
1210241899581366275,PARQUE NACIONAL DO IGUAÇU
1210228757358874625,PARQUE NACIONAL DO ITATIAIA
1210227589635362816,PARQUE NACIONAL DA TIJUCA
1210222421229395968,PARQUE NACIONAL DO IGUAÇU
1210221885721645057,PARQUE NACIONAL DO IGUAÇU
1210221229031821313,PARQUE ESTADUAL DA PEDRA SELADA
1210204926837739520,PARQUE ESTADUAL DO UTINGA
1210197957976449031,PARQUE NACIONAL DA TIJUCA
1210191453047144448,PARQUE NACIONAL DO IGUAÇU
1210189800776568833,PARQUE ESTADUAL CARLOS BOTELHO
1210182219370774529,PARQUE ESTADUAL ALBERTO LÖFGREN
1210168681554227202,PARQUE NACIONAL DO IGUAÇU
1210167480603357185,PARQUE NACIONAL DO IGUAÇU
1210166940611813376,PARQUE NACIONAL DO IGUAÇU
1210166848295251968,PARQUE NACIONAL DO IGUAÇU
1210165227473588229,PARQUE NACIONAL DO IGUAÇU
1210016514528571392,PARQUE NACIONAL DE APARADOS DA SERRA
1209920622861651968,PARQUE NACIONAL DO IGUAÇU
1209919460427075590,PARQUE ESTADUAL DA CANTAREIRA
1209855120344846342,PARQUE NACIONAL DE UBAJARA
1209845072818245632,PARQUE ESTADUAL ALBERTO LÖFGREN
1209835690139238400,ESTAÇÃO ECOLÓGICA DE MARACÁ
1209804726189088768,PARQUE ESTADUAL DA SERRA DO MAR
1209628309899956226,PARQUE NATURAL MUNICIPAL MORRO DA PESCARIA
1209605645030346752,PARQUE NACIONAL DE UBAJARA
1209598316519886850,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1209590870388940800,ESTAÇÃO ECOLÓGICA BANANAL
1209583148348129281,PARQUE NACIONAL DE BRASÍLIA
1209579622209409025,PARQUE NACIONAL MARINHO DOS ABROLHOS
1209546786328719367,PARQUE NACIONAL DA SERRA GERAL
1209538698129346560,PARQUE ESTADUAL DO RIO DOCE
1209535693749403648,PARQUE NACIONAL DO IGUAÇU
1209522075519586304,PARQUE ESTADUAL DA SERRA DOS MONTES ALTOS
1209446093374853120,PARQUE NACIONAL DA TIJUCA
1209440546391035905,PARQUE ESTADUAL DO RIO DOCE
1209432668007354374,PARQUE ESTADUAL DA SERRA DE CALDAS NOVAS
1209430590157709313,PARQUE ESTADUAL DOS TRÊS PICOS
1209430165870145536,PARQUE ESTADUAL DOS TRÊS PICOS
1209429829210251264,PARQUE ESTADUAL DOS TRÊS PICOS
1209429527887147009,PARQUE ESTADUAL DA SERRA DA TIRIRICA
1209429127255617536,PARQUE ESTADUAL DA SERRA DA TIRIRICA
1209428791925317634,PARQUE ESTADUAL DA SERRA DA TIRIRICA
1209428442405572611,PARQUE ESTADUAL DA SERRA DA TIRIRICA
1209389944671744001,PARQUE ESTADUAL DO JALAPÃO
1209270246261108737,PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
1209261619164975104,PARQUE ESTADUAL DE ILHABELA
1209232831743959042,PARQUE NACIONAL DE APARADOS DA SERRA
1209216536730320898,PARQUE ESTADUAL DO JARAGUÁ
1209214271684534277,PARQUE ESTADUAL DO JARAGUÁ
1209169989829308417,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1209160310067728386,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1209142010797608961,PARQUE NACIONAL DO ARAGUAIA
1209131359161192448,PARQUE ESTADUAL PAULO CÉSAR VINHA
1209131308846395392,PARQUE ESTADUAL PAULO CÉSAR VINHA
1209121661821358082,PARQUE NACIONAL DE JERICOACOARA
1209081468074500099,PARQUE ESTADUAL DE ITAPUÃ
1209081466304503808,PARQUE ESTADUAL DE ITAPUÃ
1208921043248791552,PARQUE NACIONAL DE APARADOS DA SERRA
1208914466315755521,PARQUE ESTADUAL SÍTIO FUNDÃO
1208887571939561472,PARQUE NACIONAL DA SERRA DA CANASTRA
1208885507473727489,PARQUE NACIONAL DA TIJUCA
1208868365038698496,PARQUE NACIONAL DO MONTE RORAIMA
1208863093608140806,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MAMIRAUÁ
1208862274070302720,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MAMIRAUÁ
1208830565476130816,PARQUE ESTADUAL DO JARAGUÁ
1208823609726242817,RESERVA EXTRATIVISTA CHICO MENDES
1208823565883191296,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
1208820152655106048,PARQUE ESTADUAL DA PEDRA BRANCA
1208784259458228227,PARQUE NACIONAL DO ITATIAIA
1208733928942637056,ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS
1208537285190393856,PARQUE ESTADUAL XIXOVÁ-JAPUÍ
1208522605902196736,PARQUE NACIONAL DO IGUAÇU
1208488730014691329,PARQUE NACIONAL DA SERRA DA CANASTRA
1208466899446595584,PARQUE NACIONAL DA SERRA DOS ORGÃOS
1208464886998740992,PARQUE ESTADUAL XIXOVÁ-JAPUÍ
1208462388783206404,PARQUE NACIONAL DO IGUAÇU
1208447134011408391,PARQUE NACIONAL SERRA DAS CONFUSÕES
1208395168015147010,PARQUE ESTADUAL DA SERRA DO MAR
1208385617589100545,PARQUE NACIONAL DA TIJUCA
1208373695238021120,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208372574759071745,PARQUE ESTADUAL DE VILA VELHA
1208366995718230016,ESTAÇÃO ECOLÓGICA DE MARACÁ
1208362240467976192,PARQUE NACIONAL DA SERRA DA CANASTRA
1208338532604858368,PARQUE NACIONAL DE BRASÍLIA
1208264092961714176,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208248993647603714,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208233892685197313,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208218792901435400,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208203695785226240,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208188596622151681,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208185738069782528,PARQUE NACIONAL DO IGUAÇU
1208181584496607243,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208180509282635776,PARQUE NACIONAL DA TIJUCA
1208179786104942595,PARQUE NACIONAL DA CHAPADA DIAMANTINA
1208173494980239365,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208158397473923073,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208154669257838604,PARQUE NACIONAL DA SERRA DO CIPÓ
1208143297849507840,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208128198309011457,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208124175828676608,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208113097153687555,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208107931188813825,PARQUE NACIONAL DO IGUAÇU
1208106289651433472,PARQUE NACIONAL DO IGUAÇU
1208097998833618944,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208092629281447937,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208087041902338049,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208083576408989696,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208082899825811458,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208077776990945282,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208069296229928960,PARQUE NACIONAL DAS EMAS
1208056145409171458,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
1208055004516495360,PARQUE ESTADUAL XIXOVÁ-JAPUÍ
1208047809443876866,RESERVA EXTRATIVISTA RIO IRIRI
1208038599431733248,RESERVA BIOLÓGICA DO GUAPORÉ
1208035225395175431,PARQUE ESTADUAL FRITZ PLAUMANN
1208025842309369856,PARQUE ESTADUAL DA PEDRA BRANCA
1208023501036302336,PARQUE NACIONAL DE PACAÁS NOVOS
1208021563234291714,PARQUE NACIONAL DA CHAPADA DIAMANTINA
1208021065894711296,PARQUE NACIONAL DO CATIMBAU
1208020017457115138,PARQUE NACIONAL DO CATIMBAU
1208012797319286784,PARQUE NACIONAL DO IGUAÇU
1208001622590271488,PARQUE ESTADUAL DOS TRÊS PICOS
1207992421063299072,PARQUE ESTADUAL DO CANTÃO
1207976009624162304,PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
1207962103014924288,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1207843083511091200,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1207825906372235264,PARQUE NACIONAL DE APARADOS DA SERRA
1207790106377162753,ESTAÇÃO ECOLÓGICA DE TAMOIOS
1207771741788852279,RESERVA BIOLÓGICA DO GUARÁ
1207763833617563650,PARQUE ESTADUAL CAVERNA DO DIABO
1207762785138102272,PARQUE NACIONAL DO IGUAÇU
1207759778581286915,PARQUE NACIONAL DO IGUAÇU
1207721012550393879,PARQUE ESTADUAL DA ILHA DO CARDOSO
1207707613779152896,PARQUE ESTADUAL DOS TRÊS PICOS
1207692465634979841,PARQUE NACIONAL DE SÃO JOAQUIM
1207684051085201408,PARQUE NACIONAL DO IGUAÇU
1207681436158976002,MONUMENTO NATURAL DAS ILHAS CAGARRAS
1207675638599041029,PARQUE ESTADUAL ALBERTO LÖFGREN
1207639352857239554,PARQUE ESTADUAL DO COCÓ
1207631950489489408,PARQUE NATURAL MUNICIPAL RAIMUNDO GONÇALEZ MALTA
1207629130440855553,PARQUE ESTADUAL DA COSTA DO SOL
1207626752576626690,PARQUE ESTADUAL DA COSTA DO SOL
1207620676967907328,PARQUE NACIONAL DE ILHA GRANDE
1207618115179339777,PARQUE NACIONAL DE BRASÍLIA
1207486823594909698,PARQUE ESTADUAL DA SERRA DOURADA
1207449593484652549,PARQUE NACIONAL DA TIJUCA
1207428006844735489,PARQUE NACIONAL DA SERRA DA CAPIVARA
1207426559151366147,RESERVA EXTRATIVISTA CHICO MENDES
1193169928196636675,PARQUE NACIONAL DO IGUAÇU
1193153065077092352,PARQUE ESTADUAL DA PEDRA SELADA
1193146364760338434,PARQUE NACIONAL DO IGUAÇU
1193118601508741120,PARQUE NACIONAL DE UBAJARA
1193108789786030080,PARQUE NACIONAL DO IGUAÇU
1193017358417190912,PARQUE ESTADUAL DO RIO DOCE
1193003345297989632,PARQUE NACIONAL DO IGUAÇU
1192960123976552448,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192929967371411458,PARQUE ESTADUAL DA ILHA DO CARDOSO
1192908886724038656,PARQUE ESTADUAL DE ITAPEVA
1192897326349635584,PARQUE NACIONAL DO IGUAÇU
1192891504303517697,PARQUE NACIONAL DO IGUAÇU
1192890114118213633,PARQUE NACIONAL DO IGUAÇU
1192889494682447873,PARQUE NACIONAL DO IGUAÇU
1192883678269059073,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192883582613762048,PARQUE NACIONAL DO IGUAÇU
1192866358465384449,PARQUE NACIONAL DA SERRA DA CAPIVARA
1192836965932122113,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192821805960093698,PARQUE NACIONAL DA TIJUCA
1192817803511943169,PARQUE NACIONAL DO ITATIAIA
1192811729857593344,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192809243990253568,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192801760995397633,PARQUE ESTADUAL DO JALAPÃO
1192799339061694464,PARQUE NACIONAL DO IGUAÇU
1192796557562781698,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192776913443606528,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192771895755558912,PARQUE ESTADUAL DO RIO DOCE
1192755496777895945,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192737004804595712,PARQUE NACIONAL MARINHO DOS ABROLHOS
