,lat,long,N
257,-19.87,-43.97,19
258,-23.54,-45.07,6
259,-7.01,-42.12,3
260,-22.96,-43.4,2
261,-19.92,-43.99,1
262,-25.38,-51.47,3
263,-22.97,-43.19,2
264,-22.94,-43.59,1
265,-21.81,-46.49,2
266,-27.84,-54.48,2
267,-21.37,-42.72,1
268,-27.21,-49.65,18
269,-23.49,-46.62,1
270,-29.59,-51.08,1
271,-22.22,-45.96,3
272,-15.57,-56.06,6
273,-23.35,-51.14,8
274,-5.82,-35.2,1
275,-2.81,-40.43,1
276,-27.85,-54.47,4
277,-20.45,-54.56,6
278,-24.58,-50.27,3
279,-22.98,-43.28,1
280,-6.53,-35.74,1
281,-7.06,-34.85,10
282,-16.64,-48.65,1
283,41.53,-8.62,2
284,-20.18,-48.68,1
285,-27.0,-48.64,2
286,-50.34,-72.27,1
287,-22.52,-55.73,29
288,-21.84,-43.81,6
289,-29.46,-51.35,1
290,-23.54,-51.46,5
291,-19.92,-43.95,79
292,-23.62,-52.09,2
293,-23.56,-46.95,1
294,-20.6,-46.1,1
295,-20.25,-40.27,2
296,-22.69,-45.48,1
297,-23.6,-45.43,1
298,-23.56,-46.91,1
299,-23.04,-45.63,1
300,-22.99,-43.3,14
301,38.2,-1.4,2
302,-11.42,-40.59,3
303,-22.42,-43.16,1
304,-25.68,-54.44,18
305,-22.91,-43.11,1
306,-23.48,-47.42,1
307,-26.93,-49.25,3
308,-26.14,-70.64,1
309,-19.94,-43.99,1
310,-23.54,-46.89,1
311,-15.36,-55.85,4
312,-14.07,-47.66,6
313,-23.54,-46.56,11
314,-25.59,-54.58,1
315,-23.57,-47.87,1
316,-29.95,-51.0,2
317,-19.92,-44.05,1
318,-21.53,-42.65,3
319,-21.71,-43.9,33
320,-19.84,-43.97,1
321,-20.25,-46.37,19
322,-54.81,-68.31,1
323,-19.94,-44.01,1
324,-22.97,-43.03,11
325,-23.99,-46.31,1
326,-22.76,-43.45,1
327,-22.89,-43.12,1
328,-22.42,-42.98,3
329,-32.97,-54.02,1
330,-22.25,-41.59,1
331,-22.46,-41.88,5
332,38.9,-9.18,12
333,-19.91,-43.94,3
334,-19.97,-43.97,1
335,-26.5,-49.09,6
336,-22.46,-44.59,6
337,-22.49,-44.57,2
338,-12.58,-38.01,1
339,-19.96,-43.96,1
340,-19.76,-44.31,3
341,-14.56,-39.07,3
342,-5.59,-36.94,1
343,-41.13,-71.32,3
344,-41.23,-71.77,1
345,-39.35,-71.97,2
346,-27.41,-49.76,1
347,-25.04,-50.25,2
348,-42.62,-74.11,3
349,-41.35,-71.52,1
350,-34.44,-71.08,2
351,-7.2,-34.85,1
352,-20.71,-46.6,1
353,18.03,-95.53,1
354,-22.4,-44.94,1
355,-24.03,-48.01,4
356,20.87,-101.51,1
357,-22.52,-52.31,2
358,-27.42,-49.6,1
359,-19.79,-44.01,1
360,-19.87,-43.95,1
361,18.47,-66.12,2
362,-19.99,-44.0,1
363,-20.36,-43.49,4
364,38.27,-5.21,3
365,-22.76,-43.42,3
366,-22.98,-42.03,3
367,-19.95,-43.98,1
368,-19.94,-43.98,1
369,-19.85,-43.92,1
370,-19.88,-43.93,3
371,-19.89,-43.97,1
372,-25.12,-50.18,1
373,-19.91,-43.96,1
374,39.82,-5.94,1
375,-27.47,-48.49,1
376,-22.41,-47.53,5
377,-19.84,-43.92,2
378,-23.04,-47.0,1
379,-19.9,-43.98,2
380,-19.92,-44.0,12
381,19.15,-96.96,1
382,-23.55,-46.89,4
383,-6.06,-49.91,2
384,-25.35,-49.26,1
385,-23.47,-46.63,11
386,-2.91,-41.75,3
387,-22.45,-44.6,3
388,-11.43,-40.6,3
389,26.02,-111.34,1
390,38.75,-9.1,2
391,28.12,-15.53,1
392,-22.95,-43.21,22
393,-36.79,-73.02,1
394,-25.23,-49.2,4
395,-12.54,-55.72,1
396,-23.64,-46.66,1
397,-25.68,-54.45,2
398,-19.91,-43.93,2
399,-9.42,-40.52,1
400,-16.65,-49.28,9
401,-22.92,-42.04,2
402,-20.74,-46.75,15
403,-22.35,-44.82,3
404,-32.55,-52.56,3
405,-8.86,-42.69,1
406,-22.19,-47.39,1
407,-21.73,-47.58,3
408,-16.29,-63.59,1
409,-22.97,-43.2,4
410,-20.85,-49.35,1
411,-23.61,-46.66,1
412,-23.64,-46.76,2
413,-22.5,-44.57,3
414,-20.39,-41.03,11
415,-22.78,-43.46,1
416,-22.73,-43.46,1
417,-20.65,-40.48,1
418,-2.56,-44.27,2
419,-22.87,-43.58,1
420,-51.23,-72.98,1
421,-23.54,-46.87,3
422,-19.77,-43.99,1
423,-21.94,-45.32,4
424,-25.13,-50.16,1
425,-22.52,-42.98,1
426,-33.7,-70.33,1
427,-3.91,-40.39,1
428,-22.75,-46.27,2
429,-21.8,-46.51,1
430,-23.56,-46.66,2
431,-5.08,-42.78,1
432,-22.5,-44.13,2
433,-42.48,-73.76,1
434,-50.34,-72.28,4
435,-50.34,-72.3,1
436,-21.79,-46.64,1
437,-8.98,-42.67,12
438,-23.83,-45.35,3
439,-3.04,-59.98,6
440,-3.91,-41.71,2
441,-23.47,-46.75,1
442,-26.25,-48.51,1
443,-23.5,-46.9,2
444,-23.01,-43.47,1
445,-21.79,-43.36,1
446,-4.23,-38.92,15
447,-22.99,-43.2,5
448,-19.93,-43.98,2
449,-19.81,-43.97,1
450,0.03,-51.05,1
451,-19.9,-43.94,2
452,-24.01,-48.35,1
453,-15.73,-47.91,1
454,-23.55,-46.87,1
455,-19.94,-44.03,1
456,-21.98,-44.94,1
457,-22.49,-43.0,1
458,-19.75,-43.84,1
459,-19.89,-43.95,1
460,-5.79,-35.19,1
461,-22.64,-43.27,1
462,-27.89,-52.23,1
463,-22.44,-42.98,1
464,-22.75,-43.31,1
465,38.71,-8.98,1
466,-30.03,-51.23,3
467,-22.87,-41.99,1
468,23.66,-109.67,1
469,2.84,-60.65,1
470,43.55,-7.16,2
471,-23.1,-48.91,12
472,-27.7,-49.34,1
473,-20.76,-41.54,5
474,-15.8,-47.87,2
475,-2.57,-44.2,2
476,-7.99,-38.28,1
477,-15.37,-47.45,1
478,42.59,-4.33,1
479,-29.35,-50.8,1
480,-31.85,-58.32,1
481,-23.02,-43.45,1
482,-23.72,-46.44,1
483,41.76,-8.19,1
484,-33.44,-70.65,1
485,0.04,-51.05,1
486,-22.95,-43.19,1
487,37.29,-5.92,1
488,-21.83,-46.56,1
489,-22.46,-43.74,3
490,-3.09,-59.93,1
491,-22.46,-44.61,2
492,42.66,-0.08,1
493,-54.83,-68.4,1
494,-15.82,-48.1,1
495,-20.29,-40.32,2
496,39.83,-6.08,1
497,-22.85,-46.33,13
498,-5.81,-35.2,2
499,-14.16,-47.85,6
500,-20.57,-43.01,1
501,-3.75,-38.49,2
502,-16.73,-43.88,1
503,-19.89,-43.93,1
504,-19.81,-44.02,1
505,-22.98,-43.24,6
506,-23.0,-43.37,24
507,-28.26,-52.4,1
508,-23.55,-46.81,2
509,-22.35,-41.76,5
510,-19.8,-43.95,1
511,-22.41,-42.61,1
512,41.01,-8.64,1
513,-19.93,-43.94,3
514,-19.79,-43.87,1
515,-22.43,-42.98,1
516,-29.07,-50.01,4
517,-23.01,-43.3,1
518,-8.03,-35.0,1
519,-9.64,-35.71,1
520,-16.62,-49.3,1
521,-20.47,-43.52,1
522,-32.58,-52.56,4
523,-22.81,-43.42,1
524,-4.1,-41.7,5
525,-15.85,-48.95,2
526,-30.12,-51.95,1
527,-24.52,-48.84,1
528,19.28,-99.18,1
529,-21.23,-43.79,1
530,-22.85,-43.24,1
531,-23.38,-46.32,4
532,-15.74,-47.93,1
533,-25.67,-54.44,1
534,-19.84,-43.95,1
535,-8.31,-35.98,1
536,-22.46,-44.58,9
537,-19.81,-44.0,4
538,-23.45,-46.75,4
539,-29.6,-51.93,4
540,-23.88,-48.01,1
541,-23.6,-46.13,1
542,-15.6,-47.61,2
543,-27.46,-48.49,1
544,-9.63,-35.74,1
545,-20.43,-43.51,1
546,-23.8,-46.05,1
547,-19.06,-43.55,1
548,-22.7,-51.79,3
549,-13.54,-48.23,3
550,-22.86,-42.03,2
551,-23.04,-46.98,10
552,43.3,-3.0,1
553,-23.82,-45.36,3
554,-31.29,-51.08,1
555,-9.02,-42.69,3
556,-9.0,-42.69,7
557,-20.41,-41.84,1
558,-54.83,-68.41,1
559,-22.51,-44.68,1
560,-21.81,-46.56,2
561,-22.39,-42.95,1
562,-20.26,-40.43,1
563,-21.36,-46.52,3
564,16.75,-93.14,1
565,-23.44,-46.64,17
566,14.58,-88.6,1
567,-20.03,-48.92,10
568,-23.09,-45.71,1
569,42.59,-0.53,1
570,-23.51,-46.9,3
571,-21.76,-43.35,3
572,-30.03,-51.25,21
573,-23.5,-46.88,2
574,-20.39,-43.5,1
575,-26.99,-48.65,1
576,-5.79,-35.2,1
577,-22.94,-43.34,1
578,-23.01,-47.0,1
579,-9.95,-67.82,4
580,-20.3,-40.3,1
581,-22.41,-47.52,4
582,-9.03,-35.22,1
583,-23.86,-46.57,18
584,-23.58,-51.43,1
585,-23.66,-46.57,1
586,-23.57,-51.43,7
587,-19.63,-40.97,1
588,0.08,-51.05,1
589,-14.17,-47.85,1
590,-29.39,-50.38,1
591,-23.41,-45.12,1
592,-20.24,-40.27,2
593,-23.41,-46.58,1
594,40.71,-3.91,1
595,-21.28,-50.34,1
596,-25.57,-54.56,3
597,-23.4,-46.53,1
598,-16.63,-49.26,4
599,-6.63,-35.8,4
600,-9.39,-40.51,1
601,41.95,-8.34,1
602,-17.74,-48.62,1
603,4.6,-61.11,1
604,-2.66,-42.87,1
605,-22.73,-45.11,1
606,-23.59,-45.44,15
607,-17.72,-48.15,1
608,-19.91,-43.91,1
609,-21.78,-46.59,1
610,-1.42,-48.44,1
611,-23.02,-47.13,1
612,-23.09,-46.95,1
613,-23.44,-46.54,1
614,-23.55,-46.9,3
615,-25.72,-56.24,1
616,-22.95,-42.7,4
617,-2.92,-41.74,1
618,-28.41,-54.95,1
619,-23.99,-46.4,1
620,-21.13,-42.38,3
621,-19.8,-43.96,1
622,-23.58,-51.44,5
623,-15.11,-43.79,1
624,-23.22,-44.72,2
625,-23.61,-46.81,1
626,-21.37,-41.1,1
627,-22.86,-43.78,1
628,-27.78,-48.5,2
629,-8.83,-42.55,3
630,-22.6,-47.88,1
631,-18.94,-48.29,1
632,-15.43,-55.83,2
633,-21.78,-52.12,1
634,-21.96,-42.01,1
635,-23.71,-46.04,5
636,-16.74,-43.87,1
637,-19.63,-43.23,1
638,-23.53,-46.63,2
639,-22.94,-43.19,1
640,-24.03,-48.02,3
641,-19.81,-43.94,1
642,-22.74,-41.88,1
643,-5.7,-35.21,4
644,-21.79,-43.37,1
645,-23.07,-44.96,6
646,-21.75,-48.18,2
647,-16.7,-49.34,3
648,-25.13,-53.83,1
649,-19.99,-43.98,1
650,-19.88,-47.48,2
651,-19.9,-43.93,1
652,-15.35,-55.86,7
653,-23.53,-46.37,6
654,-19.95,-43.92,1
655,-22.94,-43.21,1
656,-23.75,-45.75,3
657,-22.9,-43.08,1
658,-19.93,-44.0,2
659,0.08,-51.06,1
660,-19.88,-43.92,1
661,-19.85,-44.03,1
662,-16.65,-49.34,1
663,25.78,-80.27,2
664,-20.13,-44.89,3
665,-22.47,-44.58,22
666,-41.45,-73.01,2
667,-16.66,-49.49,5
668,-9.39,-40.52,1
669,-19.96,-44.19,1
670,-8.01,-34.95,3
671,-31.78,-52.35,1
672,-18.93,-48.28,5
673,-25.42,-49.25,1
674,-20.02,-44.03,1
675,-16.71,-49.32,2
676,-25.35,-51.47,4
677,-17.3,-48.28,1
678,-18.93,-48.29,1
679,-19.93,-43.96,1
680,-27.48,-49.58,3
681,-8.75,-63.88,1
682,-19.92,-43.92,1
683,-23.51,-46.86,5
684,-19.95,-44.03,1
685,-23.43,-46.48,1
686,-7.25,-39.44,2
687,-2.56,-44.2,1
688,-1.42,-48.45,1
689,-15.63,-56.01,1
690,-25.51,-54.61,2
691,-23.53,-46.7,1
692,-20.72,-47.9,1
693,-22.86,-46.31,1
694,-7.21,-39.44,15
695,-22.38,-42.95,1
696,-22.46,-43.14,1
697,-21.84,-43.8,1
698,-16.73,-43.87,3
699,-16.74,-49.19,1
700,40.12,-4.26,1
701,-19.89,-44.01,1
702,-16.74,-49.2,4
703,-22.67,-44.99,1
704,-25.24,-50.05,1
705,-15.84,-47.9,1
706,-25.25,-50.0,1
707,-23.51,-46.88,12
708,-19.8,-41.71,9
709,-22.44,-42.99,1
710,-10.73,-62.25,1
711,-21.3,-50.36,3
712,-5.69,-35.21,1
713,38.9,-9.19,1
714,-23.47,-46.85,2
715,-21.36,-46.53,2
716,-7.22,-37.25,8
717,-25.24,-50.03,3
718,-19.94,-43.93,1
719,-27.83,-48.56,1
720,-23.53,-46.91,1
721,-9.65,-35.73,1
722,-20.76,-42.88,1
723,-27.83,-52.91,1
724,-25.61,-54.56,3
725,38.65,-8.99,1
726,-23.82,-46.51,2
727,-27.73,-48.52,1
728,-6.44,-35.64,1
729,-20.41,-43.51,2
730,-22.69,-42.95,1
731,-19.97,-40.14,1
732,-22.46,-42.98,4
733,-22.23,-45.94,1
734,-23.56,-46.92,1
735,-25.53,-54.57,1
736,-33.6,-70.58,1
737,-22.53,-52.17,1
738,-9.61,-35.75,3
739,-39.27,-71.98,1
740,-23.13,-44.17,4
741,-23.35,-47.52,1
742,-25.41,-49.26,1
743,-30.01,-51.26,1
744,-19.87,-44.01,1
745,-23.6,-46.71,1
746,-20.3,-40.36,1
747,-23.58,-46.68,1
748,-22.72,-52.32,5
749,-41.13,-71.31,1
750,-39.82,-73.23,1
751,59.16,18.27,1
752,-5.82,-35.21,2
753,-25.3,-57.65,3
754,-23.44,-47.56,1
755,-19.87,-43.92,1
756,-32.95,-60.63,1
757,-16.71,-43.94,1
758,-20.02,-48.93,1
759,-27.82,-48.56,1
760,-3.03,-59.93,1
761,-12.57,-38.01,1
762,41.75,-8.13,1
763,-25.56,-54.63,2
764,-20.14,-44.88,1
765,-25.5,-53.8,2
766,-8.36,-36.03,2
767,-19.89,-43.96,1
768,-20.01,-44.04,1
769,-22.84,-43.01,1
770,-31.27,-50.95,2
771,-7.92,-34.93,1
772,-20.63,-42.4,3
773,-23.49,-46.68,1
774,-22.53,-44.19,9
775,-22.99,-43.28,1
776,-2.0,-54.07,1
777,-2.54,-43.08,2
778,-2.49,-43.13,1
779,-21.68,-43.89,1
780,-23.0,-43.29,1
781,-23.88,-46.48,10
782,-2.56,-44.05,6
783,-29.91,-71.24,3
784,-22.72,-42.63,2
785,-19.5,-41.07,1
786,-50.34,-72.26,1
787,-23.54,-45.53,5
788,-25.46,-48.25,1
789,-19.99,-44.02,1
790,-15.87,-52.28,1
791,-7.1,-34.84,1
792,-15.57,-56.07,10
793,-17.74,-39.24,1
794,-22.92,-43.18,1
795,-1.37,-48.42,1
796,-20.35,-40.29,1
797,-20.61,-40.43,1
798,-23.33,-46.58,1
799,-15.36,-47.45,1
800,-22.97,-43.27,1
801,-9.62,-35.75,1
802,-23.54,-46.9,1
803,-21.56,-47.69,1
804,-22.99,-49.89,1
805,-27.6,-48.44,1
806,-22.92,-43.95,1
807,-19.91,-43.9,1
808,-8.67,-42.55,1
809,-22.52,-44.09,1
810,-1.45,-48.48,1
811,-23.55,-46.64,1
812,-19.83,-43.93,1
813,-3.94,-41.72,1
814,-20.35,-40.3,1
815,-15.81,-47.87,2
816,-23.72,-46.43,1
817,-21.79,-46.58,2
818,-15.65,-56.12,1
819,-42.47,-73.78,1
820,-45.57,-72.07,1
821,-22.25,-49.93,1
822,-42.46,-73.8,2
823,-41.88,-73.82,1
824,-22.87,-43.1,1
825,-26.22,-70.65,1
826,-15.35,-55.85,1
827,-18.12,-43.34,1
828,41.19,-8.64,1
829,-23.53,-46.36,2
830,-20.02,-43.84,1
831,-23.46,-46.75,10
832,-18.85,-41.95,1
833,-23.55,-46.8,11
834,-19.94,-43.95,1
835,-8.76,-63.9,1
836,-22.33,-42.55,1
837,-22.47,-44.6,1
838,-23.65,-46.63,2
839,-19.35,-43.62,1
840,-23.79,-45.38,1
841,-3.71,-40.98,1
842,-19.08,-43.55,1
843,-11.39,-40.54,2
844,-25.24,-50.04,3
845,-25.54,-54.58,3
846,-27.52,-48.42,2
847,-5.19,-37.34,3
848,37.74,-25.67,1
849,-25.57,-54.52,1
850,-25.57,-54.55,1
851,-37.25,-73.32,1
852,-23.64,-46.63,1
853,38.27,-0.7,1
854,-23.53,-46.89,1
855,-22.35,-41.92,1
856,-19.94,-43.94,1
857,-19.69,-43.93,1
858,-19.82,-43.99,1
859,-23.5,-70.43,1
860,-23.64,-46.52,1
861,-22.97,-42.97,1
862,-3.72,-38.73,1
863,-22.44,-44.53,3
864,-27.94,-51.82,6
865,-25.44,-49.25,1
866,-23.93,-46.36,1
867,-23.81,-46.51,4
868,-22.88,-42.01,1
869,-7.31,-39.31,2
870,-22.9,-42.03,1
871,-25.62,-54.55,4
872,-19.83,-43.96,1
873,-22.24,-49.92,1
874,-21.7,-43.89,1
875,-15.42,-55.73,1
876,-17.75,-39.24,2
877,-17.9,-39.37,1
878,-24.02,-46.46,1
879,-6.8,-35.08,1
880,-16.0,-48.0,1
881,-20.66,-40.5,1
882,-23.01,-43.43,2
883,28.47,-16.25,1
884,28.26,-16.62,1
885,-23.98,-46.4,2
886,-41.47,-72.94,2
887,-22.63,-43.28,1
888,-27.6,-48.43,1
889,-25.6,-54.57,1
890,-16.67,-49.31,1
891,-25.34,-57.63,1
892,-4.28,-41.78,1
893,-54.81,-68.35,1
894,-25.28,-49.92,1
895,-23.05,-47.0,1
896,-19.79,-43.93,2
897,-27.76,-48.54,1
898,-14.14,-47.81,1
899,-33.6,-70.57,1
900,-30.03,-51.17,1
901,-12.98,-38.51,1
902,-23.55,-45.53,1
903,16.8,-93.1,1
904,-22.97,-43.18,1
905,-23.59,-45.43,1
906,-29.51,-51.36,1
907,-22.97,-43.39,1
908,-22.94,-43.24,1
909,-23.75,-46.04,1
910,-22.51,-43.21,1
911,-19.63,-43.96,1
912,-22.91,-43.21,36
913,-10.33,-53.2,84
914,-22.5,-44.56,9
915,-25.54,-54.59,10
916,-25.43,-49.27,4
917,-22.85,-46.32,2
918,-23.55,-46.63,14
919,-29.17,-51.18,1
920,-3.13,-59.98,12
921,-31.76,-71.32,2
922,-20.32,-40.34,2
923,-19.97,-44.2,2
924,4.1,-72.91,1
925,-28.19,-49.22,1
926,-27.41,-49.6,1
927,-23.71,-46.55,1
928,-15.6,-56.1,2
929,-22.41,-47.56,2
930,-29.36,-50.81,3
931,-20.67,-40.5,2
932,-25.09,-50.16,4
933,-22.12,-45.05,1
934,-23.71,-47.43,1
935,-23.53,-46.79,2
936,-1.72,-48.88,2
937,-14.86,-40.84,2
938,-19.99,-43.85,1
939,-27.23,-53.9,1
940,-23.8,-45.41,1
941,41.15,-8.61,3
942,-29.92,-51.18,1
943,-8.06,-34.88,3
944,-23.39,-45.66,1
945,-20.79,-48.33,1
946,-1.45,-48.47,4
947,-15.78,-47.8,1
948,-21.01,-42.84,1
949,1.64,-52.27,5
950,-9.98,-67.82,1
951,-19.04,-43.43,1
952,-10.18,-48.33,1
953,-26.3,-48.85,1
954,53.35,-6.26,1
955,-23.96,-46.33,1
956,-19.91,-44.08,1
957,-12.98,-38.48,3
958,-7.12,-34.88,2
959,-20.86,-46.39,1
960,41.12,-73.41,1
961,-22.28,-42.53,8
962,-14.16,-47.65,1
963,-22.53,-42.98,1
964,51.5,-0.13,1
965,-17.32,-53.22,3
966,-13.37,-39.07,1
967,28.12,-15.52,1
968,-29.94,-50.99,2
969,48.15,11.57,1
970,-28.82,24.99,1
971,38.71,-9.14,3
972,-28.68,-49.37,2
973,-29.05,-50.15,1
974,-20.02,-44.06,2
975,-21.7,-45.25,1
976,-9.38,-40.5,2
977,-15.77,-58.31,1
978,-23.65,-46.85,1
979,-29.69,-53.81,1
980,-22.19,-41.66,1
981,-29.48,-51.81,1
982,-22.88,-42.02,2
983,-22.92,-42.82,1
984,-8.28,-35.97,1
985,-8.18,-34.95,2
986,37.99,-1.13,1
987,-14.79,-39.05,1
988,-8.36,-42.25,1
989,-19.57,-40.17,2
990,-16.68,-49.25,2
991,-23.89,-46.42,1
992,-26.92,-49.07,3
993,-3.85,-40.92,2
994,-27.6,-48.55,2
995,-21.79,-48.18,4
996,-7.22,-35.88,1
997,-22.97,-47.0,1
998,-18.0,-43.38,2
999,41.46,1.67,1
1000,-5.09,-42.81,1
1001,-23.93,-52.51,1
1002,-12.13,-38.42,1
