,lat,long,N
153,-22.44,-44.53,39
154,-5.18,-37.36,14
155,-22.84,-43.04,1
156,-27.01,-48.64,5
157,-15.74,-47.92,39
158,-17.87,-44.19,5
159,-15.83,-47.98,1
160,-3.1,-60.02,96
161,11.24,-74.19,24
162,-22.98,-47.0,29
163,-25.39,-49.21,6
164,-29.13,-50.1,2
165,-15.74,-47.93,37
166,-15.73,-47.83,1
167,-23.41,-46.04,20
168,-4.16,-38.11,47
169,-12.56,-41.39,3
170,-27.44,-48.39,1
171,-3.09,-59.93,12
172,-16.76,-43.89,8
173,-22.95,-43.35,1
174,-20.05,-44.02,2
175,-20.15,-46.66,21
176,-25.29,-57.47,1
177,-25.61,-54.48,135
178,-23.56,-46.63,2
179,-22.47,-42.07,2
180,-22.95,-43.37,8
181,-31.3,-51.1,1
182,-22.87,-41.98,3
183,-29.26,-51.99,1
184,-22.97,-43.2,5
185,-16.65,-49.27,1
186,-23.81,-46.49,1
187,-29.64,-52.2,88
188,-22.34,-43.68,2
189,-28.88,-52.17,3
190,-22.43,-42.02,1
191,6.01,-73.67,5
192,-23.34,-51.13,1
193,-20.05,-40.2,5
194,4.73,-74.06,1
195,-14.07,-47.66,9
196,-24.59,-48.59,2
197,38.27,-0.68,1
198,-23.0,-43.36,1
199,-23.95,-51.93,1
200,-22.91,-43.17,7
201,-22.96,-43.45,8
202,-25.55,-54.57,3
203,11.95,-69.97,1
204,-23.5,-46.88,5
205,-23.57,-46.7,1
206,-19.89,-43.93,1
207,51.47,-0.19,1
208,-23.53,-46.68,2
209,-20.66,-40.47,23
210,-23.37,-46.58,3
211,-18.59,-46.51,26
212,49.07,-122.31,1
213,-23.23,-46.93,2
214,38.27,-0.7,11
215,-4.84,-37.25,10
216,-29.66,-50.76,5
217,-20.52,-46.03,1
218,-15.8,-48.86,2
219,-16.71,-49.26,1
220,-22.96,-43.22,49
221,-20.74,-46.75,39
222,-9.01,-42.69,2
223,-24.31,-47.0,1
224,-6.06,-49.92,12
225,-20.24,-46.37,1
226,-22.44,-43.16,2
227,-14.14,-47.51,15
228,-22.42,-42.97,4
229,-22.52,-52.31,13
230,-2.51,-43.25,1
231,14.87,-87.91,12
232,-23.54,-45.07,8
233,-22.52,-42.98,1
234,-22.47,-43.0,2
235,-5.75,-35.22,3
236,-19.97,-43.99,5
237,-19.87,-43.9,2
238,-22.43,-42.97,4
239,-19.75,-43.85,2
240,-3.76,-38.58,1
241,-23.46,-46.63,10
242,-22.5,-44.57,3
243,-33.45,-53.27,1
244,-7.92,-34.93,45
245,-29.33,-49.72,17
246,-29.35,-50.83,2
247,-50.97,-72.88,1
248,-29.35,-50.8,1
249,-23.02,-43.45,1
250,-23.17,-45.89,53
251,-13.44,-41.29,2
252,7.24,-73.58,1
253,-24.33,-50.63,1
254,-19.46,-42.55,12
255,-17.56,-52.53,11
256,-22.97,-43.44,2
257,-24.3,-46.99,1
258,-29.86,-51.14,5
259,-0.04,-51.14,1
260,-22.8,-45.2,1
261,-23.51,-46.22,1
262,-8.02,-34.94,25
263,-34.63,-59.43,2
264,-7.23,-39.41,10
265,-23.04,-43.2,5
266,-23.53,-46.71,3
267,-22.4,-43.13,68
268,-15.45,-55.75,3
269,-22.01,-44.65,7
270,-4.08,-41.67,2
271,-14.13,-47.52,2
272,-23.85,-46.47,9
273,-22.25,-41.59,1
274,-22.53,-52.16,2
275,-17.31,-53.22,3
276,40.93,-8.25,5
277,-22.49,-44.57,1
278,-3.08,-60.0,5
279,-22.39,-43.13,1
280,-22.93,-44.0,1
281,-22.48,-44.57,15
282,-27.21,-49.65,14
283,-25.6,-54.57,12
284,-25.68,-54.43,5
285,-17.57,-52.56,3
286,-29.19,-51.2,8
287,-23.12,-46.53,1
288,-3.11,-59.98,58
289,-19.98,-44.01,2
290,-23.79,-45.56,1
291,4.69,-74.04,2
292,-29.38,-49.76,3
293,8.97,-79.53,3
294,-51.03,-72.58,1
295,17.48,-92.05,2
296,-29.06,-50.15,1
297,-23.83,-45.36,1
298,-9.39,-40.5,20
299,-19.88,-43.94,1
300,-18.84,-41.91,33
301,4.62,-74.06,1
302,-12.97,-38.48,1
303,-35.04,-63.01,4
304,-29.59,-51.08,2
305,-16.73,-43.86,3
306,-26.24,-52.68,2
307,-21.78,-46.57,1
308,43.32,-4.26,1
309,20.95,101.4,1
310,52.88,-118.08,1
311,-25.29,-49.91,1
312,-2.91,-41.76,1
313,-14.08,-47.67,2
314,-15.57,-56.06,8
315,-21.7,-43.43,6
316,-7.26,-39.47,5
317,-24.56,-54.06,1
318,-25.97,-54.58,15
319,-19.89,-44.0,5
320,-3.74,-38.49,1
321,-11.43,-40.6,7
322,-25.12,-50.16,4
323,-22.9,-43.2,20
324,-24.58,-50.27,5
325,-30.02,-51.14,3
326,-22.94,-43.07,4
327,-22.92,-43.18,17
328,-29.05,-50.15,3
329,-22.44,-42.98,8
330,4.62,-74.07,18
331,42.43,-8.08,5
332,-16.72,-43.87,24
333,-23.33,-46.71,6
334,-53.16,-70.91,5
335,-25.43,-49.26,3
336,-7.13,-34.93,1
337,-23.51,-46.88,8
338,-25.62,-54.48,7
339,-34.0,-53.55,1
340,12.11,-86.29,5
341,2.81,-60.74,28
342,-14.18,-47.81,1
343,-23.55,-46.66,1
344,-22.65,-43.53,6
345,-39.28,-71.97,2
346,8.98,-79.52,2
347,-5.7,-35.3,1
348,-3.05,-60.05,17
349,-33.68,25.8,1
350,-22.96,-43.18,11
351,-26.91,-49.25,1
352,-9.62,-35.71,1
353,-29.85,-51.14,9
354,-27.59,-48.56,2
355,-12.58,-38.01,1
356,-22.96,-43.23,1
357,-16.55,-49.16,2
358,-23.41,-46.58,9
359,-27.48,-49.57,57
360,-29.68,-52.78,13
361,-15.75,-47.91,5
362,-22.9,-43.11,1
363,-14.14,-47.82,1
364,-0.37,36.08,1
365,51.41,-116.22,1
366,-38.43,-71.91,2
367,-19.34,-43.63,1
368,-23.23,-45.33,1
369,-1.26,36.81,1
370,-25.78,-49.7,10
371,-20.03,-48.93,3
372,-22.97,-43.02,19
373,-15.83,-48.04,1
374,-0.42,36.13,2
375,-6.16,39.19,1
376,-25.59,-54.57,1
377,-33.44,-70.64,3
378,-21.71,-43.92,13
379,-15.39,-55.99,3
380,-25.4,-49.3,1
381,-17.75,-48.61,1
382,-22.11,-45.05,2
383,-2.67,-42.85,4
384,6.81,-73.05,1
385,-23.42,-51.44,1
386,-22.54,-52.17,1
387,-12.46,-41.47,1
388,-29.06,-49.96,1
389,41.53,-8.62,2
390,-28.77,-49.97,1
391,-22.98,-43.2,8
392,-8.94,-35.17,1
393,-20.06,-44.03,8
394,-18.22,-43.61,10
395,-29.09,-50.37,3
396,-16.6,-49.26,1
397,-22.46,-44.61,6
398,-24.71,-65.48,2
399,-19.54,-42.63,1
400,-19.35,-43.63,2
401,-30.09,-51.07,1
402,-22.34,-42.56,1
403,-25.55,-54.58,3
404,-22.46,-42.04,1
405,-22.88,-43.54,2
406,-23.02,-43.47,5
407,-18.87,-48.29,30
408,-26.5,-49.09,1
409,-21.72,-43.06,2
410,-20.43,-43.51,5
411,-7.04,-37.29,2
412,-20.34,-46.43,4
413,-18.24,-43.61,20
414,13.75,100.48,1
415,-0.74,-90.31,13
416,-19.94,-43.93,7
417,-20.77,-41.67,16
418,-28.53,-49.32,43
419,-16.44,-51.11,1
420,-23.45,-46.64,28
421,-22.82,-43.42,2
422,-28.45,-52.2,1
423,-39.27,-71.97,1
424,-15.95,-47.99,6
425,-39.95,-72.77,1
426,-15.79,-48.13,2
427,-15.36,-55.83,4
428,-36.78,-59.88,24
429,-23.5,-46.4,5
430,-15.56,-47.34,1
431,-7.56,-38.51,22
432,-21.72,-43.92,5
433,-22.8,-45.21,1
434,-19.34,-43.64,1
435,-15.5,-44.37,14
436,-22.87,-43.41,12
437,-20.31,-40.34,5
438,-19.79,-43.96,26
439,-29.55,-51.56,5
440,-23.0,-43.44,1
441,-20.35,-46.86,5
442,-23.05,-46.98,13
443,-20.65,-40.48,4
444,-35.98,-62.73,3
445,-22.6,-43.24,5
446,-26.11,-56.96,1
447,-18.2,-43.6,1
448,39.57,-8.59,1
449,-22.79,-43.3,1
450,-23.66,-46.57,1
451,-22.89,-43.23,1
452,-19.83,-43.93,7
453,-18.12,-43.34,8
454,-22.94,-43.18,1
455,10.13,-75.69,1
456,-22.92,-43.69,1
457,-28.07,-52.02,10
458,9.39,-84.15,2
459,-22.82,-47.1,1
460,6.79,-73.0,1
461,-14.15,-47.81,4
462,-28.15,-54.75,5
463,-4.22,-38.04,1
464,-27.53,-48.43,3
465,-6.53,-35.73,1
466,-27.89,-53.3,6
467,-23.63,-46.58,4
468,-0.05,-51.14,3
469,-15.96,-50.13,1
470,-29.6,-51.93,1
471,-24.06,-47.99,1
472,-0.9,-89.61,11
473,-4.29,-41.78,2
474,-22.19,-47.4,1
475,-10.21,-48.34,1
476,41.17,-8.66,4
477,-23.33,-46.69,2
478,-18.94,-48.31,6
479,-19.61,-43.22,11
480,-6.42,-35.77,3
481,-23.9,-46.48,1
482,38.2,-1.4,2
483,-24.11,-48.37,1
484,-19.99,-44.02,1
485,-18.05,-63.51,1
486,-22.87,-43.34,1
487,-18.87,-41.95,1
488,-3.03,-59.98,2
489,-25.78,-49.71,2
490,-15.41,-55.83,4
491,-21.72,-47.6,1
492,-17.32,-53.22,2
493,-23.7,-46.72,3
494,-20.06,-44.02,6
495,-38.72,-72.59,1
496,38.5,-8.93,1
497,10.33,-68.74,1
498,-9.14,-77.74,1
499,-23.6,-46.65,1
500,-19.86,-43.96,3
501,-20.48,-40.35,1
502,42.03,-8.16,4
503,51.42,-116.22,5
504,-23.99,-46.41,1
505,-29.34,-50.88,2
506,-36.78,-59.87,1
507,-25.42,-49.25,2
508,-54.8,-68.31,2
509,-2.76,-42.26,2
510,-22.46,-41.88,2
511,-22.32,-42.73,1
512,-28.28,-54.27,2
513,-25.68,-54.44,2
514,-20.66,-41.91,1
515,-25.67,-54.45,1
516,-22.37,-44.72,1
517,-14.14,-47.52,8
518,-8.07,-34.94,1
519,-14.13,-47.71,1
520,-23.59,-46.59,2
521,-19.98,-43.86,9
522,-20.45,-41.88,4
523,-21.55,-43.92,2
524,-29.96,-51.11,7
525,-20.01,-44.01,18
526,-20.0,-44.07,7
527,-16.71,-43.94,1
528,-23.41,-51.95,1
529,-22.5,-43.17,3
530,37.21,-7.4,2
531,-11.01,-68.75,2
532,-5.89,-35.21,1
533,-25.24,-53.98,2
534,-33.9,-60.57,7
535,-25.56,-48.58,1
536,-5.81,-35.18,2
537,-25.62,-54.44,2
538,-29.82,-51.16,1
539,38.88,-9.15,7
540,40.76,-8.57,1
541,-3.69,-40.36,5
542,-22.64,-43.26,7
543,8.96,-79.54,3
544,-50.34,-72.26,1
545,-22.41,-42.62,9
546,15.54,-88.26,2
547,-5.84,-35.22,10
548,9.93,-84.08,4
549,10.52,-66.86,2
550,-7.16,-34.87,1
551,-21.59,-46.9,2
552,-7.24,-39.43,1
553,-22.73,-45.09,1
554,-15.79,-48.84,1
555,-22.47,-47.52,1
556,-23.55,-46.9,1
557,-35.97,-62.73,1
558,-3.93,-41.71,4
559,-23.66,-46.77,23
560,-28.0,-49.55,1
561,-25.27,-57.5,6
562,-19.76,-44.31,1
563,9.96,-84.13,1
564,-24.0,-46.41,1
565,39.81,-7.51,1
566,-8.05,-34.94,1
567,-16.7,-43.88,4
568,-3.35,-39.14,1
569,-10.18,-48.34,1
570,-22.45,-42.98,76
571,-23.67,-46.57,1
572,-21.73,-47.58,2
573,-7.16,-34.83,1
574,8.54,-83.31,2
575,-22.41,-42.97,2
576,-23.43,-47.6,14
577,-14.09,-46.36,5
578,-22.4,-44.97,2
579,-16.66,-49.49,1
580,-29.7,-53.8,1
581,-5.59,-36.95,1
582,-16.76,-43.88,2
583,-23.19,-44.98,1
584,-20.62,-41.8,2
585,-19.89,-43.92,7
586,-42.46,-73.8,4
587,-18.42,-39.71,3
588,-27.51,-48.64,2
589,-29.66,-50.57,6
590,-18.0,-43.38,5
591,-20.29,-40.34,1
592,20.96,-89.66,2
593,-8.36,-36.03,10
594,-27.3,-55.9,5
595,-22.97,-43.33,18
596,-23.43,-45.09,2
597,-22.86,-43.47,1
598,-19.54,-42.66,3
599,4.54,-75.77,3
600,-27.05,-49.39,1
601,-30.34,-51.03,8
602,-10.18,-48.32,1
603,-22.92,-43.21,9
604,-23.57,-45.5,1
605,-23.51,-46.62,3
606,25.76,-80.58,1
607,-23.42,-45.06,2
608,-21.71,-47.48,1
609,-22.82,-43.33,1
610,-25.36,-49.19,1
611,-19.61,-43.43,1
612,-23.36,-44.85,2
613,-25.35,-51.47,1
614,-20.37,-45.66,1
615,-3.22,-55.16,1
616,-23.33,-46.72,3
617,-13.0,-41.37,8
618,-23.54,-46.73,14
619,-17.81,-50.93,1
620,-22.85,-45.23,1
621,-16.67,-49.49,4
622,-22.53,-52.28,2
623,-22.47,-44.45,5
624,-23.59,-45.43,2
625,-15.71,-47.91,1
626,-22.95,-43.34,8
627,-5.09,-42.79,1
628,42.22,-8.9,1
629,41.71,-8.17,3
630,-23.39,-45.91,1
631,-53.14,-70.92,1
632,-20.76,-41.53,1
633,-3.92,-38.33,1
634,38.71,-8.98,4
635,-20.54,-41.82,9
636,-20.54,-41.81,2
637,-21.93,-44.6,1
638,-30.3,-51.31,1
639,-15.14,-43.79,1
640,-28.32,-54.26,2
641,-23.55,-46.67,1
642,-15.48,-55.76,1
643,-42.62,-74.11,3
644,39.15,2.93,1
645,-5.37,-49.12,2
646,-2.05,-60.01,1
647,-3.11,-59.99,1
648,-22.93,-43.23,2
649,-1.42,-48.46,3
650,-13.83,-76.25,1
651,-22.45,-43.0,2
652,-22.31,-44.85,1
653,-30.87,-53.09,1
654,-3.08,-60.01,7
655,-25.1,-50.16,3
656,-18.05,-53.05,1
657,10.61,-66.85,1
658,-34.78,-58.43,4
659,-3.06,-60.04,1
660,-33.44,-70.65,1
661,-19.08,-40.13,1
662,19.0,-70.45,1
663,-28.14,-54.74,1
664,4.72,-74.13,1
665,-19.91,-43.92,1
666,-30.05,-51.18,2
667,-26.93,-48.65,8
668,-7.99,-34.91,6
669,-9.66,-35.74,1
670,-22.72,-43.41,1
671,-22.81,-43.42,1
672,-22.96,-44.04,1
673,-19.35,-40.08,1
674,-19.82,-43.93,5
675,-20.32,-40.33,2
676,47.22,7.8,1
677,-18.57,-46.52,7
678,-29.11,-50.05,1
679,4.63,-74.07,1
680,-2.49,-44.29,18
681,-20.73,-42.03,4
682,-22.9,-43.26,4
683,-20.34,-40.31,1
684,-22.96,-43.2,16
685,-12.12,-76.99,1
686,-22.86,-46.03,1
687,-23.51,-46.84,1
688,-2.5,-44.23,1
689,-15.9,-48.05,1
690,-23.49,-46.63,2
691,-25.61,-54.56,7
692,42.43,-8.07,2
693,-23.47,-46.64,1
694,-1.4,-48.44,1
695,-22.98,-43.24,4
696,-22.99,-43.48,1
697,-22.59,-43.41,1
698,-22.25,-45.7,1
699,-21.74,-43.41,1
700,51.42,-116.21,2
701,-20.29,-40.32,1
702,-27.66,-48.51,1
703,-3.72,-40.99,1
704,-15.47,-55.74,1
705,-23.52,-46.63,1
706,-28.19,-49.39,1
707,-5.06,-42.82,1
708,-20.63,-41.6,1
709,-8.07,-34.88,4
710,-29.62,-52.19,1
711,-27.84,-48.63,2
712,10.16,-84.23,4
713,-3.06,-60.06,1
714,-25.69,-54.43,1
715,-22.46,-43.09,29
716,-23.65,-46.61,2
717,-15.85,-48.96,3
718,-25.47,-49.67,1
719,-23.58,-46.75,6
720,-18.46,-43.31,4
721,-25.19,-49.63,2
722,-26.48,-49.1,1
723,-22.64,-43.9,1
724,-20.37,-40.74,2
725,39.35,-9.36,2
726,-27.26,-48.66,1
727,-22.59,-44.07,1
728,-21.98,-45.35,1
729,-15.6,-47.65,1
730,-22.93,-43.18,5
731,-20.45,-54.57,1
732,-15.9,-52.26,1
733,28.96,-13.55,1
734,-19.87,-42.13,1
735,-5.58,-36.93,1
736,-25.57,-54.56,3
737,-22.99,-43.3,1
738,-23.14,-44.17,2
739,-7.38,-39.35,2
740,-15.65,-47.81,1
741,17.12,-89.68,1
742,-28.49,-48.78,1
743,-30.1,-51.32,1
744,-23.73,-46.41,1
745,38.79,-9.39,2
746,-26.92,-48.64,12
747,-20.42,-54.56,1
748,-20.62,-40.42,1
749,-29.19,-49.96,1
750,-6.07,-49.9,4
751,-18.47,-43.3,2
752,-54.81,-68.32,3
753,-30.03,-51.25,1
754,-16.63,-49.26,3
755,-25.44,-49.28,8
756,40.77,-73.98,1
757,-12.93,-38.43,3
758,-8.67,-42.55,1
759,-22.55,-45.78,1
760,-4.04,-40.87,2
761,-22.98,-43.29,3
762,13.48,-89.27,1
763,-22.64,-44.58,1
764,19.12,-70.64,1
765,-28.97,-50.06,2
766,-26.91,-48.65,1
767,-20.25,-42.15,2
768,-23.67,-46.45,1
769,-15.9,-48.08,2
770,-23.82,-46.73,1
771,-15.85,-47.91,4
772,-27.78,-48.5,1
773,-22.59,-43.42,2
774,11.29,-74.17,2
775,-23.65,-46.64,1
776,39.41,-8.49,1
777,-22.41,-47.52,1
778,-19.91,-43.91,1
779,-19.95,-44.17,1
780,-27.73,-48.51,17
781,28.46,-81.55,2
782,-21.21,-41.88,1
783,-32.62,-70.72,1
784,-23.19,-44.32,1
785,-18.87,-41.93,4
786,-23.64,-46.73,7
787,-6.81,-35.08,1
788,-6.49,-35.64,1
789,-15.81,-47.86,1
790,-22.39,-47.55,1
791,-23.53,-46.53,1
792,-19.27,-41.38,1
793,11.31,-73.93,2
794,-22.66,-43.04,2
795,-23.78,-45.63,1
796,-22.65,-56.02,1
797,-20.3,-40.29,2
798,-4.84,-42.17,2
799,-3.8,-40.26,1
800,-54.81,-68.35,2
801,-54.83,-68.42,1
802,-15.8,-48.06,2
803,-29.69,-52.78,1
804,-23.4,-46.54,1
805,-4.1,-41.71,1
806,-22.8,-43.05,4
807,-19.48,-42.55,1
808,-22.43,-44.62,1
809,-26.92,-49.07,4
810,-19.47,-42.53,1
811,-23.36,-44.82,1
812,-19.8,-41.72,1
813,-33.97,18.43,1
814,-10.55,-46.42,5
815,-8.13,-41.13,1
816,-51.73,-72.5,2
817,39.76,-8.92,1
818,-28.97,-52.02,1
819,-22.86,-43.27,3
820,-23.0,-43.37,15
821,-13.52,-71.98,1
822,-22.91,-43.69,3
823,-24.59,-48.6,17
824,-14.17,-47.82,1
825,-16.61,-49.26,1
826,-22.83,-43.4,2
827,52.91,-118.04,1
828,-15.8,-48.08,1
829,-19.58,-42.79,1
830,-22.96,-43.26,1
831,-21.37,-46.53,1
832,-21.36,-46.52,1
833,-4.7,-55.99,1
834,-22.96,-43.21,1
835,-29.18,-49.99,3
836,-16.75,-43.87,2
837,-16.74,-43.89,1
838,-25.22,-50.04,1
839,10.42,-84.12,1
840,-19.81,-43.97,2
841,38.9,-9.18,1
842,-29.16,-51.17,2
843,-19.1,-48.37,3
844,-29.08,-50.43,1
845,-23.03,-45.58,1
846,-15.63,-56.06,2
847,-7.33,-47.47,1
848,-22.37,-44.96,1
849,-9.0,-42.69,4
850,41.76,-8.19,1
851,-22.38,-42.87,3
852,-3.73,-38.5,2
853,-10.77,-37.34,2
854,-22.93,-43.39,2
855,-15.56,-48.11,2
856,-23.57,-46.59,1
857,-33.98,-53.54,1
858,-9.64,-35.71,1
859,8.64,-70.21,1
860,-23.53,-46.22,2
861,-7.02,-47.04,1
862,-22.95,-43.21,1
863,-19.35,-43.62,3
864,10.34,-68.75,1
865,-29.69,-52.77,7
866,-15.83,-48.1,4
867,-20.28,-40.29,2
868,-13.76,-41.04,1
869,-19.18,-48.39,1
870,-3.85,-32.41,1
871,-22.9,-43.1,1
872,-23.55,-46.95,1
873,-19.64,-43.9,1
874,-25.43,-48.87,1
875,-22.87,-43.26,7
876,26.14,-81.79,1
877,-12.73,-39.18,1
878,-23.03,-46.98,2
879,-20.71,-46.6,1
880,-37.96,-73.25,1
881,-23.53,-46.85,2
882,-5.85,-35.21,1
883,-5.82,-35.22,1
884,-20.26,-40.26,1
885,-22.42,-43.16,1
886,-23.58,-46.69,1
887,-7.53,-46.05,1
888,-21.15,-47.97,2
889,-30.1,-51.31,1
890,-2.5,-54.96,1
891,-16.07,-50.19,2
892,-21.79,-46.58,1
893,-3.84,-40.97,1
894,52.06,-9.51,1
895,-23.0,-43.38,7
896,10.54,-83.5,1
897,-19.94,-44.08,15
898,-22.44,-41.87,2
899,-23.3,-51.18,1
900,-24.35,-47.0,2
901,11.24,-74.13,1
902,-2.74,-42.83,1
903,-2.53,-43.12,2
904,-33.45,-70.66,2
905,-23.51,-46.66,2
906,-25.57,-49.34,1
907,-20.36,-42.01,1
908,-22.8,-43.42,2
909,-22.11,-45.06,4
910,-22.82,-43.41,1
911,-19.87,-43.97,3
912,-20.1,-43.99,7
913,-28.5,-49.03,1
914,-18.91,-48.26,1
915,-22.34,-42.72,1
916,-23.73,-46.43,1
917,-22.86,-46.32,2
918,-14.16,-47.84,1
919,-24.29,-53.84,1
920,-27.03,-48.66,1
921,-18.01,-43.4,11
922,-23.23,-45.17,1
923,-29.65,-51.11,2
924,-27.61,-48.46,1
925,19.19,-99.81,13
926,-25.11,-50.17,1
927,-28.27,-49.93,1
928,-19.9,-43.89,2
929,-23.4,-46.57,6
930,-22.37,-42.99,2
931,-22.69,-45.49,3
932,25.8,-80.19,1
933,-22.8,-43.2,2
934,-21.24,-44.98,2
935,-23.67,-46.72,1
936,-5.18,-40.67,1
937,-23.31,-51.14,1
938,2.83,-60.68,1
939,-23.01,-43.3,1
940,-20.04,-44.01,1
941,-25.73,-50.36,1
942,-25.29,-49.22,3
943,41.27,-8.55,1
944,-18.01,-43.38,1
945,-22.69,-43.06,1
946,-20.39,-43.51,1
947,-24.58,-48.62,1
948,-23.0,-43.26,1
949,-20.39,-43.49,1
950,-29.48,-51.31,1
951,-50.47,-72.96,3
952,-23.82,-46.74,1
953,-23.0,-46.83,1
954,-20.19,-40.27,1
955,-7.24,-39.42,1
956,-12.18,-43.22,1
957,-15.77,-47.88,3
958,-23.03,-43.47,1
959,-18.86,-41.93,19
960,-19.87,-43.92,1
961,-22.12,-45.05,2
962,-21.79,-43.37,10
963,-22.35,-44.8,1
964,-19.79,-43.95,1
965,-19.96,-44.21,1
966,-19.76,-44.14,1
967,10.3,-84.8,3
968,-23.04,-43.51,4
969,-17.72,-57.37,2
970,-23.51,-46.55,1
971,-2.56,-44.05,2
972,-22.94,-43.21,3
973,-22.73,-43.45,1
974,-3.47,-39.16,2
975,-22.65,-44.57,2
976,-22.92,-43.41,1
977,-23.57,-46.65,2
978,-18.16,-47.93,1
979,19.14,-70.64,1
980,-20.04,-43.97,1
981,-18.84,-41.96,5
982,-26.9,-49.24,1
983,-8.02,-34.91,1
984,-22.97,-43.24,2
985,-8.28,-35.93,1
986,-22.98,-43.51,2
987,-26.93,-49.25,1
988,-23.7,-46.55,5
989,-23.65,-46.63,11
990,-23.04,-46.98,1
991,-23.4,-46.52,1
992,-1.46,-48.49,3
993,-23.35,-44.72,1
994,-23.06,-44.97,4
995,38.49,-8.93,4
996,-6.06,-49.91,1
997,-29.35,-49.73,11
998,-23.35,-47.82,1
999,-29.47,-52.03,1
1000,-2.44,-54.73,1
1001,-2.42,-54.73,1
1002,-34.79,-58.4,1
1003,14.77,-91.18,4
1004,-23.56,-45.52,1
1005,-25.17,-50.1,1
