,0
1210167480603357185,PARQUE NACIONAL DO IGUAÇU
1210166940611813376,PARQUE NACIONAL DO IGUAÇU
1210166848295251968,PARQUE NACIONAL DO IGUAÇU
1210165227473588229,PARQUE NACIONAL DO IGUAÇU
1210164238670598144,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
1210016850228260864,PARQUE NACIONAL DO ITATIAIA
1209933914866884609,ESTAÇÃO ECOLÓGICA DO TAIM
1209920622861651968,PARQUE NACIONAL DO IGUAÇU
1209855120344846342,PARQUE NACIONAL DE UBAJARA
1209839264541872129,PARQUE NACIONAL DA AMAZÔNIA
1209835690139238400,ESTAÇÃO ECOLÓGICA DE MARACÁ
1209605645030346752,PARQUE NACIONAL DE UBAJARA
1209598316519886850,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1209590870388940800,PARQUE NACIONAL DA SERRA DA BOCAINA
1209588837602734080,PARQUE NACIONAL DA SERRA DA CAPIVARA
1209583148348129281,FLORESTA NACIONAL DE BRASÍLIA
1209580790687731712,FLORESTA NACIONAL DE BRASÍLIA
1209579622209409025,PARQUE NACIONAL MARINHO DOS ABROLHOS
1209574486099603456,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
1209546786328719367,PARQUE NACIONAL DA SERRA GERAL
1209535693749403648,PARQUE NACIONAL DO IGUAÇU
1209534222286888960,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
1209522075519586304,REFUGIO DE VIDA SILVESTRE DA SERRA DOS MONTES ALTOS
1209498342486659072,ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE
1209482058361397249,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
1209478913094770689,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
1209446093374853120,PARQUE NACIONAL DA TIJUCA
1209430590157709313,PARQUE ESTADUAL DOS TRÊS PICOS
1209430165870145536,PARQUE ESTADUAL DOS TRÊS PICOS
1209429829210251264,PARQUE ESTADUAL DOS TRÊS PICOS
1209429527887147009,ÁREA DE PROTEÇÃO AMBIENTAL CACHOEIRA DAS ANDORINHAS
1209429127255617536,ÁREA DE PROTEÇÃO AMBIENTAL CACHOEIRA DAS ANDORINHAS
1209428791925317634,ÁREA DE PROTEÇÃO AMBIENTAL CACHOEIRA DAS ANDORINHAS
1209428442405572611,ÁREA DE PROTEÇÃO AMBIENTAL CACHOEIRA DAS ANDORINHAS
1209418122433908736,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
1209399088661352449,PARQUE NACIONAL DE PACAÁS NOVOS
1209270246261108737,PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
1209237287571054592,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
1209209092398624769,ÁREA DE PROTEÇÃO AMBIENTAL FERNÃO DIAS
1209191502280347648,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SILVO AGRO-PASTORIL GONÇALVES
1209169989829308417,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1209160310067728386,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1209142010797608961,ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
1209138405264769026,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1209121661821358082,PARQUE NACIONAL DE JERICOACOARA
1209111934286647297,PARQUE NACIONAL DA AMAZÔNIA
1209101871618461697,PARQUE NACIONAL DE PACAÁS NOVOS
1209082371515060224,ÁREA DE PROTEÇÃO AMBIENTAL DE FERNANDO DE NORONHA
1209077224143572992,FLORESTA NACIONAL DO AMAZONAS
1208983304545943552,PARQUE NACIONAL DO ITATIAIA
1208983062194733056,PARQUE NACIONAL DO ITATIAIA
1208982780027326464,PARQUE NACIONAL DO ITATIAIA
1208887571939561472,PARQUE NACIONAL DA SERRA DA CANASTRA
1208885507473727489,PARQUE NACIONAL DA TIJUCA
1208880456533499905,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA
1208868365038698496,FLORESTA NACIONAL DE RORAIMA
1208863093608140806,PARQUE NACIONAL DA AMAZÔNIA
1208862274070302720,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MAMIRAUÁ
1208823565883191296,ÁREA DE PROTEÇÃO AMBIENTAL MORRO DA PEDREIRA
1208823557725270018,RESERVA EXTRATIVISTA RIO IRIRI
1208820152655106048,APA DA PEDRA BRANCA
1208784259458228227,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA
1208781048928198656,PARQUE NACIONAL RESTINGA DE JURUBATIBA
1208773153780047878,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
1208761935732326401,PARQUE ESTADUAL DA CACHOEIRA DA FUMAÇA
1208602967345106944,ÁREA DE PROTEÇÃO AMBIENTAL MORRO DA PEDREIRA
1208599819083767808,ÁREA DE PROTEÇÃO AMBIENTAL MORRO DA PEDREIRA
1208595275180335104,ÁREA DE PROTEÇÃO AMBIENTAL MORRO DA PEDREIRA
1208556659007733761,PARQUE NACIONAL VIRUÁ
1208507520366661632,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
1208504946678738945,PARQUE NACIONAL DA SERRA DO CIPÓ
1208488730014691329,PARQUE NACIONAL DA SERRA DA CANASTRA
1208466899446595584,ÁREA DE PROTEÇÃO AMBIENTAL DE PETRÓPOLIS
1208462388783206404,PARQUE NACIONAL DO IGUAÇU
1208454771826409472,ÁREA DE PROTEÇÃO AMBIENTAL DE SETIBA
1208454488136306689,PARQUE NACIONAL DO ITATIAIA
1208447134011408391,PARQUE NACIONAL SERRA DAS CONFUSÕES
