,0
750074490625859584,"[-53.2, -10.3333333]"
748659090017095680,"[-53.2, -10.3333333]"
748586399079739393,"[-43.2093727, -22.9110137]"
748313061048651781,"[-43.2093727, -22.9110137]"
747880771789152260,"[-53.2, -10.3333333]"
747436528738144256,"[-44.1040128, -22.5225497]"
747194508589285376,"[-54.6397099, -16.4603533]"
747146181357166592,"[-34.8459552, -7.9986401]"
746765891149402112,"[-54.5858139, -25.5401479]"
746693009551597572,"[-43.1785356, -22.5075743]"
746489830746513408,"[-45.655344, -3.270145]"
746461921361141761,"[-53.2, -10.3333333]"
746186457379971072,"[-45.8866816, -23.1860383]"
746168897712300032,"[-53.2, -10.3333333]"
745401840498421760,"[-53.2, -10.3333333]"
745303690446258176,"[-53.2, -10.3333333]"
744953880363081729,"[-48.5496098, -27.5973002]"
744949611777957888,"[-48.5496098, -27.5973002]"
744338408294715392,"[-43.2093727, -22.9110137]"
743823735195639808,"[-46.6333824, -23.5506507]"
743588870869164032,"[-53.2, -10.3333333]"
743525734690455554,"[-49.014132, -28.471488]"
742790665092890624,"[-53.2, -10.3333333]"
742443726333698049,"[-43.2093727, -22.9110137]"
742439462525927424,"[-43.2093727, -22.9110137]"
742185861329113088,"[-44.2448718, -2.5634605]"
741704132759846912,"[-54.5858139, -25.5401479]"
741393075940032512,"[-42.5043787, -7.6992782]"
741361329513062400,"[-54.7383681, -28.147498]"
740985460382633984,"[-38.6593082, -3.7300563]"
740588578166689793,"[-43.2093727, -22.9110137]"
740565635378388994,"[-52.6166878, -27.0922364]"
740563668174278656,"[-53.2, -10.3333333]"
740541368343396353,"[-53.2, -10.3333333]"
740182185932509184,"[-54.5858139, -25.5401479]"
739965168009019392,"[-38.4812772, -12.9822499]"
739856800938373120,"[-57.4836423, -25.3342161]"
739804621573632000,"[-43.2093727, -22.9110137]"
739621441251905536,"[-54.5858139, -25.5401479]"
739584146020937728,"[-46.6333824, -23.5506507]"
739583456515096577,"[-46.6333824, -23.5506507]"
739128177956655104,"[-54.5858139, -25.5401479]"
739105553075470336,"[-54.5858139, -25.5401479]"
738743904120492032,"[-54.5858139, -25.5401479]"
738704719699398656,"[-43.0309252, -22.8219014]"
738376679245111296,"[-43.2093727, -22.9110137]"
738373556816482304,"[-42.975194, -22.4164578]"
738060083968548865,"[-46.6333824, -23.5506507]"
737311404651384832,"[-42.975194, -22.4164578]"
805127785291382785,"[-51.2303767, -30.0324999]"
805058665531265024,"[-53.2, -10.3333333]"
804700841206747136,"[-46.6333824, -23.5506507]"
804374997544341504,"[-54.5858139, -25.5401479]"
804016660273364993,"[-69.9609842, 12.4902998]"
803984460433780737,"[-43.2093727, -22.9110137]"
803007418808541188,"[-58.453875, -34.5668181]"
802999029265088512,"[-43.2093727, -22.9110137]"
802192800561459200,"[-40.189151, -10.4602509]"
801922770175225856,"[-43.2093727, -22.9110137]"
736331647835070465,"[-47.64824178160604, -14.16212315]"
736201131559419904,"[-67.8220778, -9.9765362]"
735888707052535808,"[-38.5217989, -3.7304512]"
735480750875762689,"[-43.1154552, -22.8832371]"
734815240228077568,"[-45.8866816, -23.1860383]"
734421496844701696,"[-46.6333824, -23.5506507]"
734328907852328960,"[-44.2448718, -2.5634605]"
734247619678097408,"[-44.2448718, -2.5634605]"
733209783566802944,"[-44.2448718, -2.5634605]"
732680605482274816,"[-68.3073246, -54.8069332]"
732576488290127872,"[-44.5633108, -22.4955278]"
732227786027483136,"[-46.6333824, -23.5506507]"
731981560648482816,"[-38.4812772, -12.9822499]"
731941015117021184,"[-47.687611, -23.3508977]"
731903966393470976,"[-84.46749800761293, 10.4624947]"
731813991924830208,"[-50.145412, -29.0489517]"
731594010456948736,"[-50.145412, -29.0489517]"
731223786628976640,"[-71.2573637, -30.8337532]"
730730844239876101,"[-77.5289981, -9.5298511]"
729146922594930688,"[-44.5633108, -22.4955278]"
727350204236730369,"[-44.2448718, -2.5634605]"
727311059091087362,"[-60.9434406, -2.6260236]"
726132926627336193,"[-70.907822, -53.1625688]"
725720320158629888,"[-47.478115, -5.5269279]"
724027322907660292,"[-44.316326, -23.0063966]"
722739796486045696,"[-46.6333824, -23.5506507]"
722598052893097984,"[-116.8537227, 39.5158825]"
721718604157349888,"[-42.975194, -22.4164578]"
721413614213718016,"[-53.2, -10.3333333]"
721005148844212228,"[-42.975194, -22.4164578]"
720417986222247937,"[-56.0991301, -15.5986686]"
720410217167478784,"[-56.0991301, -15.5986686]"
720407526089461761,"[-56.0991301, -15.5986686]"
720407271008706560,"[-56.0991301, -15.5986686]"
720402766657490944,"[-56.0991301, -15.5986686]"
720346031896924160,"[-42.975194, -22.4164578]"
720344175082741760,"[-42.975194, -22.4164578]"
720285436178870274,"[-44.1040128, -22.5225497]"
720275622266855424,"[-38.9598047, -12.2578934]"
720210441352454144,"[-42.975194, -22.4164578]"
719995564306395136,"[-67.8220778, -9.9765362]"
719682183074594816,"[-42.8259693, -2.7541271]"
719359981552865280,"[-41.7661953, -2.9147515]"
719307817778339841,"[-49.3695627, -28.6789941]"
719213960554262529,"[-53.2, -10.3333333]"
719213366691151873,"[-53.2, -10.3333333]"
719212925014142976,"[-53.2, -10.3333333]"
719212203551911938,"[-53.2, -10.3333333]"
718719735559561216,"[-44.1040128, -22.5225497]"
718265178719141889,"[-99.1957079, 19.3894713]"
717753294110724097,"[-43.2093727, -22.9110137]"
716578007733903361,"[-42.6810473, -21.8760576]"
716420800425943042,"[-42.6810473, -21.8760576]"
716124606147506177,"[-46.6333824, -23.5506507]"
715890297327104000,"[-49.8903283, -6.0696846]"
714452724511850496,"[-54.5858139, -25.5401479]"
713365164444295168,"[-46.6333824, -23.5506507]"
712692732360306688,"[-46.6333824, -23.5506507]"
712450362456870916,"[-53.77712078682552, -25.375056]"
711683688585678848,"[-43.2093727, -22.9110137]"
711357983607881728,"[-85.2936911, 12.6090157]"
711344853544738816,"[-43.2093727, -22.9110137]"
710509194328219649,"[-38.5217989, -3.7304512]"
801746286504505344,"[-49.0705863, -22.3218102]"
801448297315573760,"[-46.1926671, -23.5234284]"
800810112311029760,"[-8.1708502, 41.451406]"
800807458046406656,"[-41.370271, -13.0053]"
799956815136124929,"[-43.2093727, -22.9110137]"
799911686270500864,"[-51.1595023, -23.3112878]"
799710053892636673,"[-53.2, -10.3333333]"
798634392872779776,"[-50.649287, -25.469663]"
709828665664733184,"[-4.572284, 36.594519]"
709825782986772481,"[-4.572284, 36.594519]"
709573761926897668,"[-34.9468716, -8.1752476]"
709259454513078272,"[-54.6162947, -20.4640173]"
708444870910803968,"[-42.975194, -22.4164578]"
707946937023131648,"[-54.5858139, -25.5401479]"
707664510082019328,"[-7.5949829, 43.6621876]"
707577743668604928,"[-47.4280861, -21.9980468]"
706821141306933248,"[-40.2920174, -20.3297037]"
706160919307526144,"[-43.2093727, -22.9110137]"
706160722464604160,"[-42.1799978, -21.5389992]"
706131339133771777,"[-43.2093727, -22.9110137]"
706016713691758593,"[-43.2093727, -22.9110137]"
705973640400125952,"[-49.105908, -17.7333689]"
705466477109972992,"[-53.2, -10.3333333]"
705353747917103104,"[-53.2, -10.3333333]"
705174667666006017,"[-4.8379791, 39.3260685]"
705025463115259904,"[-53.2, -10.3333333]"
705021805367582720,"[-38.9598047, -12.2578934]"
704810772661211136,"[-46.402778, -24.005833]"
704809702589333504,"[-49.9783884, -29.1710607]"
704703499871895552,"[-54.699611, -2.438489]"
704376127775703040,"[-47.64824178160604, -14.16212315]"
704067039032385537,"[-64.9912286, -17.0568696]"
704011270207492096,"[-54.5858139, -25.5401479]"
703914582012776448,"[-70.3980033, -23.6463741]"
703246222946144256,"[-38.300898, -12.530685]"
703223353201524738,"[-41.0182089, -19.5138322]"
702943872226304001,"[-46.2558332, -23.9927768]"
702935152767295488,"[-54.5858139, -25.5401479]"
702588188401995776,"[-49.105908, -17.7333689]"
702427497376444416,"[-53.2, -10.3333333]"
702216140479660032,"[-43.2093727, -22.9110137]"
702061592494608384,"[-53.2, -10.3333333]"
701882704082640896,"[-73.105387, -42.300844]"
701774571301634048,"[-43.2093727, -22.9110137]"
701560869650571265,"[-42.5270802, -19.4777807]"
701168501122322432,"[-54.5858139, -25.5401479]"
701083659508563968,"[-34.8848193, -8.0584933]"
700549748130979840,"[-46.6333824, -23.5506507]"
700413380662788098,"[-46.6333824, -23.5506507]"
700046937035296768,"[-42.975194, -22.4164578]"
699918888188907520,"[-46.6333824, -23.5506507]"
699314727785254912,"[-43.2093727, -22.9110137]"
699272216614141952,"[-44.316326, -23.0063966]"
698951346419007489,"[-43.2093727, -22.9110137]"
698335696017354753,"[-54.5858139, -25.5401479]"
697767155392184320,"[-42.975194, -22.4164578]"
697754457124311040,"[-49.2532691, -16.680882]"
697599584688861185,"[-38.5217989, -3.7304512]"
695974606281244673,"[-75.97479524457094, 5.133165099999999]"
695707535421083648,"[-53.2, -10.3333333]"
694927229688610816,"[-46.333889, -23.960833]"
694858057038336000,"[-71.5547782, -53.3527518]"
694535305362276352,"[-53.2, -10.3333333]"
693442585973620736,"[-53.2, -10.3333333]"
693146608842739713,"[-53.2, -10.3333333]"
692724939464515586,"[-49.105908, -17.7333689]"
692526211856211968,"[-51.0569588, 0.0401529]"
690981691616301056,"[-43.2093727, -22.9110137]"
690940039384154112,"[-8.5458608, 42.8804219]"
689926918611845124,"[-54.5858139, -25.5401479]"
688749382133518336,"[-41.7150099, -3.9304804]"
687632960112164865,"[-48.3336423, -10.1837852]"
798107644166885376,"[17.3231107, -23.2335499]"
797856760623144960,"[-74.083652, 4.6533326]"
797831821752958976,"[-53.2, -10.3333333]"
797636397356023808,"[-99.1579191, 19.3717897]"
797425794062684160,"[-53.2, -10.3333333]"
797050538768613377,"[-53.2, -10.3333333]"
797044032207749120,"[-53.2, -10.3333333]"
686538642727239681,"[-44.5633108, -22.4955278]"
686415021019119616,"[-53.2, -10.3333333]"
685515923407695878,"[-46.6333824, -23.5506507]"
685444025957117952,"[-35.2080905, -5.805398]"
685443833128169472,"[-35.2080905, -5.805398]"
684486686185795585,"[-43.2093727, -22.9110137]"
684430882673836032,"[-54.5858139, -25.5401479]"
684430718131281920,"[-54.5858139, -25.5401479]"
684430416346877952,"[-54.5858139, -25.5401479]"
684426701112098817,"[-54.5858139, -25.5401479]"
684426532413018112,"[-54.5858139, -25.5401479]"
684426301206171648,"[-54.5858139, -25.5401479]"
684017817235144707,"[-44.68425687643857, -22.3572612]"
683956190913671169,"[-41.9458753, -18.8539497]"
683472894542901248,"[-71.4288982, -33.0495704]"
683015975139164161,"[-43.2093727, -22.9110137]"
795235398763089920,"[-57.9394658, -28.5912315]"
792606413067517953,"[34.9144977, -19.302233]"
792292314718896129,"[-46.5322504, -23.6573395]"
791988286495584256,"[34.9144977, -19.302233]"
791922293467336704,"[-38.4812772, -12.9822499]"
791676815551107072,"[-53.2, -10.3333333]"
790178478406512641,"[-54.5858139, -25.5401479]"
790177939274903552,"[-54.5858139, -25.5401479]"
789948364406321153,"[-42.8259693, -2.7541271]"
789482536783253504,"[-53.2, -10.3333333]"
789071213330993152,"[-54.5858139, -25.5401479]"
788829664240279552,"[-81.4639835, 27.7567667]"
788765210563796992,"[-46.6333824, -23.5506507]"
788307676023386116,"[-35.2679913, -5.9153334]"
788055753164746752,"[-75.5066661, 5.0668907]"
788054502599303170,"[-102.03429004621862, 19.406043349999997]"
788030337557340160,"[-38.4812772, -12.9822499]"
788026932638183424,"[-38.4812772, -12.9822499]"
786902744200347648,"[-0.3763353, 39.4697065]"
785932319441977344,"[-49.2712724, -25.4295963]"
785510651213058050,"[-43.2093727, -22.9110137]"
785510209355649025,"[-43.2093727, -22.9110137]"
785295758065033216,"[-38.4812772, -12.9822499]"
785123104049639425,"[-54.5858139, -25.5401479]"
784947687942676480,"[-43.4508728, -22.7592175]"
